Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
10,0,0,IsGagged,（解开她）,（你把她的嘴拿掉）|谢谢！这样更好,10,0,0,Ungag()
10,0,0,IsRoped,（解开她）,（在她慢慢伸展的时候，你解开绳结，解开绳子）,10,0,0,Untie()
10,0,0,IsStrapped,（把她解开）,（你解开带子，把单手套从她胳膊上解开）,10,0,0,Untie()
10,0,0,,（停止玩弄）,（你后退一步）,0,0,0,
20,0,0,ChatAvail,我想更多地了解你,好吧，我们可以谈谈我,0,0,0,StartChat()
20,0,0,AllowTraining,你想练习打架吗？,当然！我们可以模拟一场校园袭击,590,0,0,StartTraining()
20,0,0,Common_ActorIsOwned,让我们复习一下你的规则,（她似乎很担心）|当然，主人,610,0,0,
20,0,0,Common_ActorIsOwned,装备起来！是时候进行一些训练了,是的，主人！（她高兴得跳了起来）,800,0,0,ChangeToTrain()
20,0,0,Common_PlayerChaste,你能帮我拿这条贞操带吗？,我不能。我没有那条贞操带的钥匙,0,0,0,
20,0,0,Common_ActorIsLover,关于我们的关系。。,怎么了，亲爱的？,190,0,0,
20,0,0,CanKickOut,你该离开我家了,（她看起来很失望）|你要把我赶出去吗？,790,-1,1,"ActorSetPose("""")"
20,0,0,,不要介意,好吧。那么，我们能做些什么来找点乐子呢？,0,0,0,
100,0,0,,你有爱人吗？,不，我从来没有和任何人约会过,110,0,0,TestRelationship()
100,0,0,,你有男朋友吗？,不，我从来没有和任何人约会过,110,0,0,TestRelationship()
100,0,0,,你有女朋友吗？,不，我从来没有和任何人约会过,110,0,0,TestRelationship()
105,0,0,,是的，我很幸运,你比我幸运得多。|我们谈谈别的吧,0,0,0,
105,0,0,,你会找到人的,我希望有一天能找到一个人|让我们谈谈别的事情,0,0,0,
105,0,0,Common_ActorIsOwned,我宁愿和你约会,求你了，和她的第一任主人分手|我不想加入三角恋,106,0,0,
105,0,0,!Common_ActorIsOwned,我宁愿和你约会,你必须和她分手|我不想加入三角恋,106,0,0,
106,0,0,,好的，我会的,听到这个消息我很惊讶|如果你这样做，请告诉我,0,0,0,
106,0,0,,我会考虑的,好吧，如果你分手了，请告诉我,0,0,0,
106,0,0,,我不能那么做,我完全理解我的朋友|让我们谈谈别的事情,0,0,0,
110,0,0,,你觉得我怎么样？,你是我最好的朋友，COMMON_PLAYERNAME|我喜欢我们在一起的每一刻,120,0,0,
110,0,0,,你喜欢我吗？,喜欢！你是最好的，COMMON_PLAYERNAME|我喜欢我们在一起的每一刻,120,0,0,
110,0,0,,你会和我这样的人约会吗？,我可以。你是最好的COMMON_PLAYERNAME|我喜欢我们在一起的每一刻,120,0,0,
120,0,0,,我想我爱你，Jennifer,你真的会和我这样的废物约会吗？,130,0,0,
120,0,0,,我喜欢你性感的身体,你真的会和我这样的废物约会吗？,130,0,0,
120,0,0,,我自慰的时候都想着你,我…我不知道该说什么|让我们谈谈别的事情,0,0,0,
120,0,0,,我现在就想操你,我…我不知道该说什么|让我们谈谈别的事情,0,0,0,
130,0,0,,对不起|我不能和废物约会,（她叹了口气，低头看着）|我们谈谈别的吧,0,0,0,
130,0,0,,我们都可能是|爱情中的废物,听起来很棒|我爱你COMMON_PLAYERNAME,140,0,0,
130,0,0,,你不是废物|你赢得了我的心,你对我的心也做了同样的事|我爱你COMMON_PLAYERNAME,140,0,0,
130,0,0,,（吻她一下，让她闭嘴）,（她很惊讶，笑了）|我爱你，COMMON_PLAYERNAME,140,0,0,
140,0,0,,你愿意做我的女朋友吗？,对！你也会做我的女朋友吗？,150,0,0,
140,0,0,,你愿意嫁给我吗？,什么？别开那种玩笑|让我们谈谈别的事情,0,0,0,
140,0,0,,我爱你，Jennifer,（她笑着点了点头）|你愿意做我的女朋友吗？,150,0,0,
150,0,0,,是的|（吻她）,（你们跳到对方的怀里，互相抚摸，深情一吻）,160,3,0,StartDating()
150,0,0,,我需要时间考虑一下,（她看起来很失望）|好吧，慢慢来,0,0,0,
160,0,0,AllowSexAfterDate,亲爱的|让我看看你性感的身体,是的，亲爱的，我甚至有一个玩具可以试试|（你们俩脱衣服，她就得到一个双假阳具）,170,0,1,BothNaked()
160,0,0,AllowSexAfterDate,（脸红，|开始脱衣）,别害羞，宝贝，我有个玩具我们可以试试|（你们俩脱衣服，她就得到一个双假阳具）,170,0,-1,BothNaked()
160,0,0,AllowSexAfterDate,我想和你做爱,这也是我的愿望，我有一个玩具我们可以试试|（你们俩脱衣服，她就得到一个双假阳具）,170,1,0,BothNaked()
160,0,0,,我太高兴了！,我也是宝贝！,0,0,0,
160,0,0,,我迫不及待地|想告诉我的朋友,我迫不及待地想告诉我的家人|我希望很快能见到你的朋友,0,1,0,
160,0,0,,我们应该晚些时候出去,出去？我们有彼此|这不是我们需要的一切吗？,0,-1,0,
170,0,0,,你太变态了|（上床睡觉）,,0,0,0,MakeLove()
170,0,0,!Common_ActorIsOwner,（把她推到床上）,,0,0,1,MakeLove()
170,0,0,!Common_ActorIsOwned,（让她抱着你上床）,,0,0,-1,MakeLove()
190,0,0,,我…我…我失去了思路,（她似乎有点紧张）|亲爱的，你吓到我了,0,0,0,
190,0,0,,我认为我们|之间没有缘分,（她看起来很沮丧）|宝贝，你要分手吗？,191,0,0,
190,0,0,,我想分手,（她看起来很沮丧）|宝贝，你要分手吗？,191,0,0,
191,0,0,,不，让我们呆在一起,别那样玩弄我的感情,0,0,0,
191,0,0,Common_ActorIsOwned,我们会分手的，但我会让你做我的奴隶,（她低下头，默默地哭了）|是的，小姐，这太好了，简直难以置信,192,-5,0,BreakUp()
191,0,0,!Common_ActorIsOwned,是的，我想分手,（她摇头否认）|我知道这太好了，撑不了多久,193,-5,0,BreakUp()
192,0,0,,对不起|别哭,别抱歉，这可能是我的错|让我们谈谈别的事情,0,0,-1,AllowLeave()
192,0,0,,你不在我的行列,无需在伤口处加盐|让我们谈谈别的事情,0,-1,1,AllowLeave()
192,0,0,,从一开始就是个错误,是的，这是一个可怕的错误|让我们谈谈别的事情,0,0,0,AllowLeave()
192,0,0,,你会找到一个最适合你的人,你这么认为？我真的很怀疑。|我们谈谈别的吧,0,1,0,AllowLeave()
193,0,0,,对不起|别哭,我没有哭！我要走了|（她逃离了房间）,194,0,-1,JenniferLeave()
193,0,0,,你不在我的行列,无需在伤口处加盐|（她逃离了房间）,194,-1,1,JenniferLeave()
193,0,0,,从一开始就是个错误,我不会再犯那个错误了|（她逃离了房间）,194,0,0,JenniferLeave()
193,0,0,,你会找到一个最适合你的人,很好，但我还是要走了|（她逃离了房间）,194,1,0,JenniferLeave()
200,0,0,,我不是在谈论体育,那你在说什么|（她低下头，避开你的眼睛）,210,0,0,
200,0,0,,女孩，你知道我在说什么,对不起，小姐，我也不知道你指的是什么,210,0,0,
200,0,0,,（交叉双臂，盯着她看）,（她咽了口唾沫）你不是在谈论运动吧，小姐？,210,0,0,
210,0,0,,我说的是你的态度,是的，我知道我在公开场合放不开|我在考虑到社会中学习,220,0,0,
210,0,0,,女孩，你是个废物,（她叹了口气）我知道我在公共场合很放不开|我在考虑到社会中学习,220,0,0,RefuseSubmit()
210,0,0,,你需要帮助才能|在我们学校生存,（她点点头）我猜你是说社交|我在考虑到社会中学习,220,0,0,
210,0,0,,你需要提高你的游戏水平,是的，我知道我在公开场合放不开|我在考虑到社会中学习,220,0,0,
220,0,0,,那是个愚蠢的想法|你需要更严厉的东西,（她叹了口气）更严厉的东西|小姐，你有什么想法？,230,0,0,RefuseSubmit()
220,0,0,,这还不够|你需要更艰苦的训练,更艰苦的训练？你确定吗|你有什么想法？,230,0,0,
220,0,0,,忘了那堂课|你需要真正的训练,真正的训练？我很困惑|你有什么想法？,230,0,0,
230,0,0,,我可以给你定制训练|让你受欢迎,你觉得我能受欢迎吗|你打算怎么做？,240,0,0,
230,0,0,,我会帮你摆脱|公众的恐惧,这听起来好得令人难以置信|你打算怎么做？,240,0,0,
230,0,0,,我会训练你|变得更大胆，,这可能是个好主意|你打算怎么做？,240,0,0,
230,0,0,,当我和你分手时|你会成为顶级母狗,（她从左向右摇了摇头）|你到底打算怎么做？,240,0,0,RefuseSubmit()
230,0,0,,在我的庇护下|你会被爱的,我在学校可以被爱吗|你打算怎么做？,240,0,0,
240,0,0,IsNaked,你已经完成了第一步|显示一些肉,（她脸红了）我很少为任何人脱衣|你对我有一种奇怪的吸引力,250,0,0,
240,0,0,IsNaked,你赤身裸体|这是一个良好的开端,（她脸红了）我很少为任何人脱衣|你对我有一种奇怪的吸引力,250,0,0,
240,0,0,!IsNaked,首先，你需要脱掉衣服,（她惊讶地看了你一眼）|你是认真的吗？为什么？,245,0,0,
240,0,0,!IsNaked,听从我的命令，脱下衣服,（她惊讶地看了你一眼）|你是认真的吗？为什么？,245,0,0,
240,0,0,!IsNaked,荡妇，脱衣！,（她摇摇头，不）|你是认真的吗？为什么？,245,0,0,RefuseSubmit()
245,0,0,,我不会问你两次,（她脱衣）我很少为任何人脱衣|你对我有一种奇怪的吸引力,250,0,0,"ForceChangeActor(""Naked"")"
245,0,0,,这是你训练的一部分,（她脱衣）我很少为任何人脱衣|你对我有一种奇怪的吸引力,250,0,0,"ForceChangeActor(""Naked"")"
245,0,0,,（保持沉默，指着她的衣服）,（她脱衣）我很少为任何人脱衣|你对我有一种奇怪的吸引力,250,0,0,"ForceChangeActor(""Naked"")"
250,0,0,,承认吧|你喜欢服从我的命令,我不知道为什么，但你可能是对的|我确实对你很顺从,260,0,0,
250,0,0,,这很容易解释|你是个顺从的人,我确实对你很顺从,260,0,0,
250,0,0,,着就是我的主导性|你无法摆脱它,它相当强大。有点吓人|我确实对你很顺从,260,0,0,
250,0,0,,狡猾的，你渴望为我服务,（她皱着眉头往下看）|我确实对你感到顺从,260,0,0,RefuseSubmit()
260,0,0,,作为一个母狗|你会被戴上项圈的,项圈？我见过女孩戴项圈|她们似乎有一个主人,270,0,0,RefuseSubmit()
260,0,0,,我会给你戴项圈|让你接受训练,项圈？我见过女孩戴项圈|她们似乎有一个主人,270,0,0,
260,0,0,,作为我的顺从者|我会给你挂一个项圈,项圈？我见过女孩戴项圈|她们似乎有一个主人,270,0,0,
270,0,0,,一旦戴上项圈|你就会受到我的保护,你真的想训练和保护我吗，小姐？,280,0,0,
270,0,0,,项圈意味着|我TMD拥有你,（她后退了一步）|小姐，你想拥有我吗？,280,0,0,RefuseSubmit()
270,0,0,,只有最优秀的奴隶|才能找到主人,你真的想成为我的主人吗？,280,0,0,
270,0,0,,如果你戴上它|你就会加入我的家庭,有家人听起来不错|小姐，你想给我戴项圈吗？,280,0,0,
280,0,0,,Jennifer|你愿意戴上我的项圈吗？,对不起，我想我做不到。|我们谈谈别的吧,0,0,0,TestEnslave()
280,0,0,,我改变主意了|（别给Jennifer戴项圈）,（她看起来有些不确定）我明白了，小姐。|那我们谈谈别的吧,0,0,0,EndEnslaveJennifer()
290,0,0,,我会控制你的生活|性取向和爱好,这听起来真的很难|但如果这是训练的一部分,291,0,1,
290,0,0,,作为我的顺从者|你会变得非常受欢迎,这是梦想成真，小姐！,291,1,0,
290,0,0,,你会像狗一样服从我,（她叹了口气，往下看）|狗？很好，小姐,291,-1,1,
291,0,0,,你不能再找其他主人了,（她咽了一口）当然，主人,292,-1,1,
291,0,0,,你会怎么称呼我？,我知道，从现在开始，我会称呼你为“主人”,292,0,0,
291,0,0,,你现在可以叫我：“主人”,是的，主人，我接受,292,0,0,
291,0,0,,我将成为你的主人|对你来说可以吗？,是的，当然是主人,292,0,-1,
292,0,0,,跪下,（她慢慢地跪在你面前）,293,0,0,"ActorSetPose(""Kneel"")"
292,0,0,,请你为我跪下好吗？,（她慢慢地跪在你面前）,293,0,-1,"ActorSetPose(""Kneel"")"
292,0,0,,跪下，母狗,（她慢慢地跪在你面前）,293,-1,1,"ActorSetPose(""Kneel"")"
293,0,0,,一旦这个项圈被锁上|你将成为我的财产,（她看了看项圈，点了点头）|我明白了，我接受了主人,294,0,0,
293,0,0,,一旦被锁在脖子上|就没有回头路了,（她看了看项圈，点了点头）|我明白了，我接受了主人,294,0,0,
294,0,0,,（把项圈锁在脖子上）,（你把皮项圈绕在她的脖子上|扣上扣子，放一把挂锁把它锁好）,295,0,3,LockCollarJennifer()
295,0,0,,你现在是我的母狗了,（她把脖子调整到项圈上）|是的，主人，我会遵守你的规则,296,-1,0,
295,0,0,,你是我的了,（她把脖子调整到项圈上）|是的，主人，我会遵守你的规则,296,0,0,
295,0,0,,你现在是我的顺从者,（她把脖子调整到项圈上）|是的，主人，我会遵守你的规则,296,0,0,
296,0,0,,我发誓要保护你,（她点了点头）谢谢，主人|我相信我会学到很多,297,1,0,
296,0,0,,我发誓要帮助你,（她笑了）谢谢你，主人|我相信我会学到很多,297,1,-1,
296,0,0,,我发誓要调教好你,（她喘着气说）谢谢你，主人|我相信我会学到很多,297,-1,1,
297,0,0,,站起来，我可爱的小家伙,（她微笑着慢慢站起来）|我等不及要开始训练了,0,1,0,EndEnslaveJennifer()
297,0,0,,站起来，母狗,（她皱着眉头，慢慢站了起来）|我等不及要开始训练了,0,-1,0,EndEnslaveJennifer()
297,0,0,,站起来,（她点了点头，慢慢站了起来）|我等不及要开始训练了,0,0,0,EndEnslaveJennifer()
300,0,0,,导师？,导师是一位生活教练，他会给你建议，训练你变得更好,301,0,0,
300,0,0,,你认为我需要一个导师吗？,你需要一个生活教练，他会给你建议，训练你变得更好,301,0,0,
300,0,0,,导师是做什么的？,导师是一位生活教练，他会给你建议，训练你变得更好,301,0,0,
301,0,0,,你是导师吗？Jennifer小姐？,我没有，但我以前有过导师|也许我可以训练你，女孩,302,0,0,
301,0,0,,你能指导我吗？,对。也许我可以训练你，女孩,302,0,0,
301,0,0,,像主人一样？,是的，有些人更喜欢“主人”这个词|嗯。也许我可以训练你，女孩,302,0,0,
301,0,0,,你以前有过导师吗？,是的，我以前有过导师|也许我可以训练你，女孩,302,0,0,
302,0,0,,怎么训练我？,我可以教你精神和身体训练，在许多运动和学校里帮助你,303,0,0,
302,0,0,,（保持沉默）,我可以教你精神和身体训练，在许多运动和学校里帮助你,303,0,0,
302,0,0,,训练不适合我,也许不是。但想想看，如果你改变主意，请告诉我,399,0,0,
303,0,0,,纪律不适合我,也许不是。但想想看，如果你改变主意，请告诉我,399,0,0,
303,0,0,,听起来很难,我们会一步一个脚印|但你必须遵守我的规则,304,0,0,
303,0,0,,我喜欢,很好，很高兴你喜欢这个主意|但你必须遵守我的规则,304,0,0,
303,0,0,,更多的纪律会有所帮助,当然，但这意味着你必须遵守我的规则,304,0,0,
304,0,0,,什么样的规则？,我会决定你穿什么，和谁睡，怎么训练,305,0,0,
304,0,0,,规则是给废物的,那就行不通了。想想看，如果你改变主意，请告诉我,399,0,0,
304,0,0,,很多规则？,我会决定你穿什么，和谁睡，怎么训练,305,0,0,
305,0,0,,你愿意做我的导师吗？,是的，我会成为你的导师，你会成为我的奴隶,306,0,0,
305,0,0,,你确定你准备好了吗？,是的，我会成为你的导师，你会成为我的奴隶,306,0,0,
305,0,0,Common_ActorIsLover,亲爱的，你真的会指导我吗？,是的，我会成为你的导师，你会成为我的奴隶,306,0,0,
305,0,0,,我不确定这是个好主意,我不知道。想想看，如果你想做，请告诉我,399,0,0,
306,0,0,,我不是奴隶！,那就行不通了。想想看，如果你改变主意，请告诉我,399,0,0,
306,0,0,,什么是顺从者？,作为我的奴隶，你会完全服从我。|我会保护你，训练你，给你戴项圈,307,0,0,
306,0,0,,我会成为你的奴隶吗？,不是奴隶，但你会完全服从我。|我会保护你，训练你，给你戴项圈,307,0,0,
306,0,0,,你会拥有我吗？,从某种意义上说，是的，你会完全服从我。|我会保护你，训练你，给你戴项圈,307,0,0,
306,0,0,,（保持沉默）,作为我的奴隶，你会完全服从我。|我会保护你，训练你，给你戴项圈,307,0,0,
306,0,0,,听起来不对,那就行不通了。想想看，如果你改变主意，请告诉我,399,0,0,
307,0,0,,项圈|像狗一样？,不，你的项圈会表明你是主人|这是学院的传统，我不知道为什么,308,0,0,
307,0,0,,我在学校见过戴项圈的女孩,这意味着这些女孩是被拥有的|这是学院的传统，我不知道为什么,308,0,0,
307,0,0,,我不是婊子！,那就行不通了。想想看，如果你改变主意，请告诉我,399,0,0,
307,0,0,,BDSM项圈|这太奇怪了,也许 吧。你的项圈会表明你是主人|这是学院的传统，我不知道为什么,308,0,0,
308,0,0,,我很害怕,我知道这很可怕。想想看，如果你改变主意，请告诉我,399,0,0,
308,0,0,,那你真的想拥有我吗？,是的，我愿意。你愿意成为我的奴隶吗|你愿意戴上我锁着的项圈吗？,309,0,0,
308,0,0,,这太刺激了,是的，你愿意成为我的奴隶吗|你愿意戴上我锁着的项圈吗？,309,0,0,
309,0,0,Common_PlayerNaked,是的，Jennifer小姐|（提交给她）,令人惊叹的！在学校，我们称之为领礼。我现在请你为我下跪,321,0,0,
309,0,0,!Common_PlayerNaked,是的，Jennifer小姐|（提交给她）,令人惊叹的！在学校，我们称之为领礼。我现在请你脱光衣服,320,0,0,
309,0,0,,我不能那样做,我不会强迫你的。想想看，如果你改变主意，请告诉我,399,0,0,
320,0,0,,是的，小姐。|（脱光衣服）,（你为Jennifer脱下衣服，她点了点头）|很好，我的顺从者。现在跪下,321,0,0,PlayerStrip()
320,0,0,,我为什么要脱衣？,这是仪式的一部分|传统很重要,320,0,0,
321,0,0,,是的，Jennifer小姐|（跪下）,跟着我重复：“今天，我成为你的奴隶。”,322,0,1,"SetPlayerPose(""BackKneel"")"
321,0,0,,我的荣幸|（跪下）,跟着我重复：“今天，我成为你的奴隶。”,322,0,0,"SetPlayerPose(""BackKneel"")"
322,0,0,,（仔细听）,（她等你再说一遍）,323,0,0,
323,0,0,,今天，我是你的顺从者,“今天，你成为我的导师。”,324,-1,0,
323,0,0,,今天，我成了你的顺从者,“今天，你成为我的导师。”,324,1,0,
323,0,0,,今天，我将成为你的奴隶,“今天，你成为我的导师。”,324,-1,0,
324,0,0,,（仔细听）,（她等你再说一遍）,325,0,0,
325,0,0,,今天，你成为我的导师,“我发誓忠诚、听话、诚实。”,326,1,0,
325,0,0,,今天，你将成为我的导师,“我发誓忠诚、听话、诚实。”,326,-1,0,
325,0,0,,今天，你是我的导师,“我发誓忠诚、听话、诚实。”,326,-1,0,
326,0,0,,（仔细听）,（她等你再说一遍）,327,0,0,
327,0,0,,我发誓忠诚、诚实、听话,（她翻遍钱包，找到一个结实的皮领）请把你的脖子给我,328,-1,0,
327,0,0,,我发誓要听话、忠诚和诚实,（她翻遍钱包，找到一个结实的皮领）请把你的脖子给我,328,-1,0,
327,0,0,,我发誓诚实、忠诚、听话,（她翻遍钱包，找到一个结实的皮领）请把你的脖子给我,328,-1,0,
327,0,0,,我发誓忠诚、听话、诚实,（她翻遍钱包，找到一个结实的皮领）请把你的脖子给我,328,1,0,
327,0,0,,我发誓诚实、听话、忠诚,（她翻遍钱包，找到一个结实的皮领）请把你的脖子给我,328,-1,0,
327,0,0,,我发誓要听话、诚实和忠诚,（她翻遍钱包，找到一个结实的皮领）请把你的脖子给我,328,-1,0,
328,0,0,!Common_ActorIsLover,（伸出你的脖子）,（她紧紧地扣上项圈并锁上）|从现在开始，你要叫我“导师”,329,0,-3,PlayerCollared()
328,0,0,Common_ActorIsLover,（伸出你的脖子）,（她紧紧地扣上项圈并锁上）|亲爱的，你现在可以叫我“导师”了,329,0,-3,PlayerCollared()
329,0,0,,我太高兴了！,我也很激动。我很快就会为你准备一份训练计划,330,1,0,
329,0,0,,我知道我得到了很好的照顾,我会努力成为一名优秀的导师。我很快就会为你准备一份训练计划,330,1,0,
329,0,0,,我感觉不太好,一切都会好起来的。我很快就会为你准备一份训练计划,330,-1,0,
329,0,0,,（保持沉默，看看她的脚）,我的小徒弟，我很快就会为你准备一份训练计划,330,0,-1,
329,0,0,,项圈应该那么紧吗？,你会习惯的。我很快就会为你准备一份训练计划,330,0,1,
330,0,0,,我等不及要开始训练了！,这就是精神！我们很快就会开始|现在站起来，仪式结束了,331,1,0,
330,0,0,,好的，Jennifer,不，女孩，你需要叫我“导师”|现在站起来，仪式结束了,331,-1,0,
330,0,0,,很好,站起来，我的奴隶|仪式结束了,331,0,0,
331,0,0,,是的，导师|（站起来）,我很高兴有你在我的庇护下，我的小宝贝,0,0,0,PlayerStandUp()
331,0,0,,（保持沉默|站起来）,我很高兴有你在我的庇护下，我的小宝贝,0,0,0,PlayerStandUp()
399,0,0,,很好，小姐。|（回宿舍去）,,399,0,0,BackToDorm()
450,0,0,,对！训练时间,,0,0,0,RandomJenniferDommeEvent()
450,0,0,,什么样的培训？,,0,0,0,RandomJenniferDommeEvent()
450,0,0,,（高兴地点头）,,0,0,0,RandomJenniferDommeEvent()
450,0,0,,（看起来很惊讶）,,0,0,0,RandomJenniferDommeEvent()
500,0,0,,你有朋友吗？,是的，也不是，当Sidney不欺负我要钱的时候，她可以很友好,510,0,0,
500,0,0,,你在校外做什么？,当我能找到舞伴时，我会去跑步、游泳和练习武术,510,0,0,
500,0,0,,为什么你总是一个人？,请不要那样说。我并不总是一个人|我有室友...他们总是互相打架,510,-1,1,
500,0,0,,你最喜欢的运动是什么？,我喜欢网球、篮球和许多武术|我希望这里有更多的球员,510,1,0,
500,0,0,,你看起来很孤独|就像我一样,我知道你的感受。当你是新来的女孩时，树敌比交朋友更容易,510,1,-1,
510,0,0,,你保持身材来保护自己吗？,对。但我需要有人练习打架,520,1,0,
510,0,0,,你如何应对欺凌者？,到目前为止还没那么好。我需要有人练习与他们战斗,520,0,0,
510,0,0,,你曾在公共场合被猥亵过吗？,是啊，太可怕了，这就是我训练的原因|我需要有人练习打架,520,-1,0,
510,0,0,,你试过拳击吗？,我做了，但我更喜欢柔道或空手道|我需要有人练习打架,520,0,0,
520,0,0,,如果你不伤害我，我们可以一起战斗,也许不是真正的战斗，但我们可以在学校模拟袭击,530,0,-1,
520,0,0,,我们可以一起战斗训练,也许不是真正的战斗，但我们可以在学校模拟袭击,530,0,0,
520,0,0,,我可以教你如何战斗,也许不是真正的战斗，但我们可以在学校模拟袭击,530,0,1,
520,0,0,,找别人|我讨厌打架,好吧，我会找别人的|那么，这里发生了什么事？,0,-1,-1,AllowLeave()
520,0,0,,你应该在学校找个人,是的，也许我会找别人|那么，这里发生了什么事？,0,-1,0,AllowLeave()
530,0,0,,让我们模拟一场快速的学校打架,（你们穿着校服互相拥抱）,540,0,0,StartFight()
530,0,0,,好吧，我们走！,（你们穿着校服互相拥抱）,540,0,0,StartFight()
530,0,0,,不这不是个好主意,好吧，我们不必一起训练|那么，这里还发生了什么？,0,-1,0,AllowLeave()
540,0,0,,（试着制服她）,（你试图制服她，但失败了。|她把你的手臂锁在背后）,550,0,-1,Fight(false)
540,0,0,,（让她赢）,（你不会真的打得很激烈就输了。|她把你的胳膊锁在背后）,550,0,-1,Fight(true)
550,0,0,,噢！请放我走！,（她放了你）对不起|我不是故意伤害你的,570,0,-1,
550,0,0,,你作弊了！,（她松开你，皱着眉头）|我没有作弊！这很公平,570,-1,0,
550,0,0,,你真的很擅长这个！,（她放开你，笑了）|谢谢，你也需要练习,570,1,0,
560,0,0,,太有趣了！,（你放开她，她笑了）|是的！但我需要更多的练习,570,1,0,
560,0,0,,你很虚弱,（你放开她，她低下头）|你真的很强壮。我需要更多的练习,570,-1,1,
560,0,0,,我很幸运,（你放开她，她摇了摇头）|我不认为这是运气。我需要更多的练习,570,1,-1,
570,0,0,,我们可以稍后再训练战斗,令人惊叹的！只要你准备好了，就告诉我,0,1,0,UnlockTraining()
570,0,0,,不，我受够了,（她似乎很失望）很好|我会找其他人一起训练,0,-1,0,AllowLeave()
590,0,0,,好吧，我们走！,（你们穿着校服互相拥抱）,591,0,0,StartFight()
591,0,0,,（试着制服她）,（你试图制服她，但失败了。|她把你的手臂锁在背后）,592,0,0,Fight(false)
591,0,0,,（让她赢）,（你不会真的打得很激烈就输了。|她把你的胳膊锁在背后）,592,0,0,Fight(true)
592,0,0,,噢！请放我走！,（她放了你）对不起|我不是故意伤害你的,594,0,0,
592,0,0,,你作弊了！,（她松开你，皱着眉头）|我没有作弊！这很公平,594,0,0,
592,0,0,,你真的很擅长这个！,（她放开你，笑了）|谢谢，你也需要练习,594,0,0,
593,0,0,,太有趣了！,（你放开她，她笑了）|是的！但我需要更多的练习,594,0,0,
593,0,0,,你很虚弱,（你放开她，她低下头）|你真的很强壮。我需要更多的练习,594,0,0,
593,0,0,,我很幸运,（你放开她，她摇了摇头）|我不认为这是运气。我需要更多的练习,594,0,0,
594,0,0,,我们可以稍后再训练战斗,令人惊叹的！只要你准备好了，就告诉我,0,0,0,AllowLeave()
594,0,0,,熟能生巧,这就是精神！当你想再次训练时，请告诉我,0,0,0,AllowLeave()
600,0,0,,穿上你的校服,很好，我们学院的校服很漂亮|（她换了校服）,0,0,0,"ForceChangeActor(""Clothed"")"
600,0,0,AllowTennisOutfit,穿上你的网球服,（她点了点头，然后改变了主意）当然|我们明天应该打一场比赛,0,0,0,"ForceChangeActor(""Tennis"")"
600,0,0,AllowSwimsuit,穿上你的泳衣,（她点了点头，然后改变了态度）很好|你想回游泳池吗？,0,0,0,"ForceChangeActor(""Swimsuit"")"
600,0,0,!HasBelt,穿上你的内衣,你在计划一些时髦的事情吗|（她为你换内衣）,0,0,0,"ForceChangeActor(""Underwear"")"
600,0,0,,裸体,请不要拍照|（她为你脱光衣服）,0,0,0,"ForceChangeActor(""Naked"")"
