Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
300,0,0,,Amanda，我现在就想要你。,我…但是……|（你用手抓住她，把她推到栅栏上）,330,-1,1,
300,0,0,,小母狗，你现在要闭嘴了。,我…但是……|（你用手抓住她，把她推到栅栏上）,330,-2,1,
310,0,0,,（再次吻她）ADD_MINUTES:1,（她默默地呻吟着，但当你再次吻她时，她没有反抗）,310,0,0,
310,1,0,,我想让你知道|我玩得很开心。,我也是！我们似乎相处得很好。,320,0,0,
310,0,0,,你今天玩得开心吗？,哦，是的！我们似乎相处得很好。,320,0,0,
310,0,0,,Amanda，我现在就要你了。,我…但是……|（你用手抓住她，把她推到栅栏上）,330,-1,1,
310,0,0,,小母狗，你现在要闭嘴了。,我…但是……|（你用手抓住她，把她推到栅栏上）,330,-2,1,
320,0,0,,最好不要迟到了|（回到学院）,,0,0,0,EndBonus()
320,5,0,,我想要更多的浪漫。ADD_MINUTES:1,（她慢慢点头，抓住你的手，深情地吻了一下）,220,0,0,Kiss()
320,0,0,,你想要高潮吗？,不…恩…是的……|（你把手放在她的嘴上，把她推到栅栏上）,330,0,0,
320,0,0,,Amanda，|我现在就要你了。,我…但是……|（你用手抓住她，把她推到栅栏上）,330,-1,1,
320,0,0,,小母狗，你现在要闭嘴了。,我…但是……|（你用手抓住她，把她推到栅栏上）,330,-2,1,
330,0,0,,（吻她）ADD_MINUTES:1,（她呻吟时，你慢慢地吻她）,330,0,0,Kiss()
330,0,0,,（挠她一下）ADD_MINUTES:1,（她开玩笑地努力避免|你挠痒痒，但似乎很享受）,330,0,0,Tickle()
330,0,0,,(抚摸她的私处)ADD_MINUTES:1,(你给她手淫的时候，她默默呻吟。|在你爱的抚摸下微微颤抖。),330,0,0,Masturbate()
330,0,0,IsRoped,（解开她）ADD_MINUTES:1,（一点点解开绳结，|你将她从束缚中解放出来）,330,0,0,Untie()
330,0,0,IsGagged,（解开她）ADD_MINUTES:1,（你小心地移开口塞）|谢谢，那不舒服。,330,0,0,Ungag()
330,0,0,IsBoundAndGagged,就一直这样吧，贱人|（让她陷入困境）,,330,0,0,EvilEnd()
330,0,0,,我们回去吧|（回到学校）,,0,0,0,EndBonus()
400,0,0,,你为什么把我拖到这儿来？,我有一个疯狂的想法，但你需要相信我。|你会服从我并脱掉你的衣服吗？,410,0,0,
400,0,0,,（害羞地咯咯笑）|想要做什么呢？,我有一个疯狂的想法，但你需要相信我。|你会服从我并脱掉你的衣服吗？,410,0,-1,
400,0,0,,这他妈的是怎么回事？,我有一个疯狂的想法，但你需要相信我。|你会服从我并脱掉你的衣服吗？,410,-1,1,
400,0,0,,（试着把她推开）,（她把你推开）我有个疯狂的想法|你愿意服从我，脱掉你的衣服吗？,410,0,1,
410,0,0,,把我交给你？|我绝不会那样做,我尊重这一点，永远不会强迫你|那我们回学校去吧。,490,0,2,
410,0,0,,这里是在公共场所，不能|这样但也许以后有机会。,没关系，我永远不会强迫你|那我们回学校去吧。,490,0,0,
410,0,0,,好的，我答应你|（开始脱衣服）ADD_MINUTES:1,哇哦！这太奇怪了，我喜欢。|现在转身，双手背在身后。,420,0,0,SubbieStrip()
410,0,0,,好的，Amanda小姐|（开始脱衣服）ADD_MINUTES:1,好姑娘！这太奇怪了，我喜欢。|现在转身，双手背在身后。,420,0,-1,SubbieStrip()
420,0,0,,这太棒了|（转身）,我知道！我告诉过你这会很奇怪|现在我用绳子把你捆起来，好吗？,430,1,0,
420,0,0,,好的，Amanda|（转身）,（她抓住你的屁股笑了）|现在我用绳子把你捆起来，好吗？,430,0,0,
420,0,0,,（试着扭转局面，|剥光她的衣服）,（她比你更强壮，强行按着你转身）|既然你不会守规矩，那就只有把你捆起来了。,430,0,1,
420,0,0,,也许我们应该停下来|（穿回衣服）,没关系，我永远不会强迫你|（你穿回衣服）我们回去吧。,490,-1,0,
430,0,0,,好吧，Amanda小姐|（服从她）ADD_MINUTES:1,（她抓住你的手臂，用绳子绕着|它们和你的身体）张大嘴巴！,440,0,-1,SubbieRope()
430,0,0,,所以这是真的？|（服从她）ADD_MINUTES:1,（她抓住你的手臂，用绳子绕着|它们和你的身体）张大嘴巴！,440,0,0,SubbieRope()
430,0,0,,也许我们应该停下来|（穿回衣服）,没关系，我永远不会强迫你|（你穿回衣服）我们回去吧。,490,-1,0,
440,0,0,,（伸出舌头）ADD_MINUTES:1,（她咯咯地笑了起来，还扯了扯舌头）|啊~乖乖地张开嘴呢,440,0,0,
440,0,0,,（咬紧牙齿）ADD_MINUTES:1,你知道的，没有人能帮你|啊~乖乖地张开嘴呢,440,0,0,ClenchTeeth()
440,0,0,,（张开嘴巴）ADD_MINUTES:1,（她把一个口球塞进你的嘴里并绑好）|我现在可以碰你吗？你想要快乐吗？,450,0,0,SubbieGag()
440,0,0,,也许我们应该停下来|你能放了我吗？,没关系，我永远不会强迫你|（她放了你）我们回去吧。,490,-1,0,SubbieRelease()
450,0,0,,@呜..恩..|（慢慢点头）,（她把你推到栅栏上，开始搓手）,460,0,0,
450,0,0,,@呜呜~|（迅速点头）,（她把你推到栅栏上，开始搓手）,460,1,0,
450,0,0,,（从左向右摇头）,（她逗你开心，然后放了你）|没关系，我希望你玩得开心。我们回去吧。,490,-1,0,SubbieRelease()
460,0,0,,（享受她的触感）ADD_MINUTES:1,（她拉扯胯绳并抚摸着你的阴蒂，|你在她深情抚摸下缴械投降）,460,0,0,SubbieMasturbate()
460,0,0,,（随着她的节奏|不停的呻吟着）ADD_MINUTES:1,（你移动臀部，跟随她的节奏。|慢慢地从她的抚摸中获得快乐）,460,0,0,SubbieMasturbate()
460,0,0,,（象征性地挣扎着）ADD_MINUTES:1,（你开玩笑地挣扎，她似乎很享受。|她加快速度，手淫得更用力一些）,460,0,0,SubbieMasturbate()
460,0,0,,（恐慌地挣扎着）ADD_MINUTES:1,（她意识到你的恐慌并释放了你）|没关系，我希望你仍然玩得很开心。我们回去吧。,490,-1,-1,SubbieRelease()
470,0,0,,（脸红，看地面）,不要害羞，快乐不会错的|（她解开你的嘴）你喜欢吗？,480,0,-1,SubbieUngag()
470,0,0,,@呜呜！,（她咯咯地笑了起来，解开了你的玩笑）|那么告诉我，你喜欢吗？,480,0,0,SubbieUngag()
470,0,0,,（把屁股移近一点）,还要再来一次？以后吧（她咯咯地笑了起来，|然后取下你的口球）你喜欢吗？,480,0,0,SubbieUngag()
480,0,0,,我有过更好的体验。,听到这个消息我很难过。我以为你玩得很开心|（她放了你）那我们回学校去吧。,490,-1,0,SubbieRelease()
480,0,0,,太棒了！,听到这个消息我很高兴。我也玩得很开心|（她放了你）我们回学校去吧。,490,0,0,SubbieRelease()
480,0,0,,这是我经历过的|最好的高潮。,哇哦！（她脸红了，放开了你）|真是太好了。我们回学校去吧。,490,1,0,SubbieRelease()
480,0,0,,小姐，这太棒了！|你愿意做我的主人吗？,我？主人？（她咯咯地笑着放了你）|我会考虑的。我们回学校去吧。,490,0,-1,SubbieRelease()
480,0,0,,下次我会把你绑起来的~,我们拭目以待。（她扯了扯舌头，|放开了你）我们回学校去吧。,490,0,1,SubbieRelease()
490,0,0,,最好不要迟到了|（回到学院）,,0,0,0,EndBonus()
