Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
113,0,0,,我数着每顿饭的|卡路里。,这很麻烦，但会有回报的。|那么，你未来想从事哪方面的工作呢？,120,0,0,GoodMatch()
116,0,0,,那你今天找到|一个朋友了。,（她笑了）你真好|那么，你未来想从事哪方面的工作呢？,120,1,0,GoodMatch()
116,0,0,,那以后我们经常|一起来吧。,当然！我很乐意|那么，你未来想从事哪方面的工作呢？,120,0,0,GoodMatch()
116,0,0,,你怎么总一个人吃饭呢？,我不知道，我想我太害羞了|对了，你未来想从事哪方面的工作呢？,120,0,0,
116,0,0,,那你需要更多的朋友。,我不知道，我想我不需要朋友|对了，你未来想从事哪方面的工作呢？,120,0,0,
116,0,0,,所以你在学校|被讨厌了？,我只能说我没有很多朋友|对了，你未来想从事哪方面的工作呢？,120,0,0,BadMatch()
116,0,0,,没有朋友，听起来|像个失败者。,别这么刻薄！我不是失败者！|对了，你未来想从事哪方面的工作呢？,120,-1,0,BadMatch()
120,0,0,,音乐家,好吧，你最喜欢上什么课啊？,130,0,0,
120,0,0,,医生,你可以治愈运动损伤|你最喜欢上什么课啊？,130,0,0,GoodMatch()
120,0,0,,运动员,太棒了！追随你的梦想|你最喜欢上什么课啊？,130,0,0,GoodMatch()
120,0,0,,老师,我也在考虑教体育|你最喜欢上什么课啊？,130,0,0,GoodMatch()
120,0,0,,演员,好吧，你最喜欢上什么课啊？,130,0,0,
120,0,0,,施虐狂,你不知道性产业的危险吗？|你最喜欢上什么课啊？,130,0,0,BadMatch()
120,0,0,,建筑师,好吧，你最喜欢上什么课啊？,130,0,0,
120,0,0,,农民,它会给我们的餐桌带来美味的食物|你最喜欢上什么课啊？,130,0,0,GoodMatch()
120,0,0,,程序员,你想整天盯着屏幕看吗|你最喜欢上什么课啊？,130,0,0,BadMatch()
120,0,0,,我还不知道,找到合适的职业并不容易|你最喜欢上什么课啊？,130,0,0,
130,0,0,,数学,我必须承认数学不是我的强项|那你在校外都做些什么呢？,140,0,0,BadMatch()
130,0,0,,音乐,太好了。那你在校外都做些什么呢？,140,0,0,
130,0,0,,英语,我的英语也很好|那你在校外都做些什么呢？,140,0,0,GoodMatch()
130,0,0,,健身房,没有什么能比得上体育课|那你在校外都做些什么呢？,140,0,0,GoodMatch()
130,0,0,,化学,太好了。那你在校外都做些什么呢？,140,0,0,
130,0,0,,法语,太好了。那你在校外都做些什么呢？,140,0,0,
130,0,0,,艺术,我想你今天在朱莉娅的课堂上玩得很开心|那你在校外都做些什么呢？,140,0,0,GoodMatch()
130,0,0,,历史,太棒了我正在研究奥运会的历史|那你在校外都做些什么呢？,140,0,0,GoodMatch()
130,0,0,,剧院,我太害羞了，不敢演戏剧|那你在校外都做些什么呢？,140,0,0,BadMatch()
130,0,0,,我不知道,真难以相信|那你在校外都做些什么呢？,140,0,0,BadMatch()
140,0,0,,打篮球,太酷了！你应该加入学校的球队！|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,GoodMatch()
140,0,0,,玩摇滚乐,我室友也喜欢这个，那太吵了|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,BadMatch()
140,0,0,,电子游戏,我觉得打掌机就很好|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,
140,0,0,,去当啦啦队,亲爱的！你应该加入学校的啦啦队|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,GoodMatch()
140,0,0,,参加派对,大声的音乐和啤酒对你不好|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,BadMatch()
140,0,0,,玩角色扮演,信不信由你，我以前经常角色扮演|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,GoodMatch()
140,0,0,,喝酒,酗酒对你的健康有害|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,BadMatch()
140,0,0,,听古典音乐,我想这会很放松|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,
140,0,0,,做爱,（她脸红了）我想这很健康|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,GoodMatch()
140,0,0,,我没有什么爱好,那可以多看看学校广告牌上的活动|（女服务员打断了你们，问你们想吃点儿什么）,150,0,0,
150,0,0,,请给我一份沙拉,一个非常健康的选择|（她也点了同样的菜）,160,0,0,GoodMatch()
150,0,0,,请给我来一份牛排,嗯，比赛后，确实需要补充一些蛋白质。|（她点了一份小沙拉）,160,0,0,
150,0,0,,请给我一份汤,一个非常健康的选择|（她也点了同样的菜）,160,0,0,GoodMatch()
150,0,0,,请给我|一个汉堡包,嗯，比赛后，确实需要补充一些蛋白质。|（她点了一份小沙拉）,160,0,0,
150,0,0,,请给我|一份墨西哥卷饼,嗯，比赛后，确实需要补充一些蛋白质。|（她点了一份小沙拉）,160,0,0,
150,0,0,,请只给我|芝士蛋糕,这太不健康了|（她点了一份小沙拉）,160,0,0,BadMatch()
150,0,0,,请给我汤和沙拉,一个非常健康的选择|（她也点了同样的菜）,160,0,0,GoodMatch()
150,0,0,,请给我来|一只热狗,这太不健康了|（她点了一份小沙拉）,160,0,0,BadMatch()
150,0,0,,请给我来|一份意大利面,嗯，比赛后，确实需要补充一些蛋白质。|（她点了一份小沙拉）,160,0,0,
150,0,0,,来一杯水就好,你很有自制力|（她点了一份小沙拉）,160,0,0,GoodMatch()
160,0,0,TennisVictory,我先开动了,（用完餐后，Jennifer去买了单）,170,0,0,EatLunch()
160,0,0,TennisVictory,祝你用餐愉快,（用完餐后，Jennifer去买了单）,170,0,0,EatLunch()
160,0,0,TennisVictory,谢谢你的免费餐~,（用完餐后，Jennifer去买了单）,170,0,0,EatLunch()
160,0,0,TennisVictory,习惯为我的买单吧，|小姑娘,（用完餐后，Jennifer去买了单）,170,0,1,EatLunch()
160,0,0,!TennisVictory,我先开动了,（用完餐后，你去买了单）,180,0,0,EatLunch()
160,0,0,!TennisVictory,祝你用餐愉快,（用完餐后，你去买了单）,180,0,0,EatLunch()
160,0,0,!TennisVictory,享受你的免费餐吧,（用完餐后，你去买了单）,180,0,0,EatLunch()
160,0,0,!TennisVictory,小姐，我很高兴|和你一起吃这顿饭,（用完餐后，你去买了单）,180,0,-1,EatLunch()
170,0,0,,你答应过要服从，|直到午饭结束才行哦,那只是个愚蠢的赌注。|我们回学校去吧。,175,0,0,TestObey()
170,0,0,,在这几分钟内，|你还是我的“小奴隶”,（她皱着眉头看着你）这只是一个愚蠢的赌注。|我们回学校吧，这感觉太奇怪了。,175,-1,0,TestObey()
170,0,0,,我们回去吧|（回到学院）,,0,0,0,EndChapter()
175,0,0,AllowObey,相信我，跟我来。,（她点了点头，笑了）好吧，我相信你|（你们俩走回网球场）,200,1,0,EnterTennis()
175,0,0,AllowObey,跟我来，姑娘。,（她咯咯地笑了）好吧，但我不会洗碗|（你们俩走回网球场）,200,0,0,EnterTennis()
175,0,0,,我们回去吧|（回到学院）,,0,0,0,EndChapter()
180,0,0,,我还是得服从你，|直到午饭结束,别傻了，钱已经付了，|赌局就算结束了。我们回去吧。,185,0,0,TestObey()
180,0,0,,在铃声响起之前，|我还是你的奴隶,这很奇怪，钱已经付了，|赌局就算结束了。我们回去吧。,185,-1,0,TestObey()
180,0,0,,我们回去吧|（回到学院）,,0,0,0,EndChapter()
185,0,0,AllowObey,放心，我会跟好你的,（她牵着你的手，你们俩走回网球场）,300,1,0,EnterTennis()
185,0,0,AllowObey,我们去哪里？,（她抓住你的手，你们俩走回网球场）,300,0,0,EnterTennis()
185,0,0,!AllowObey,我们回去吧|（回到学院）,,0,0,0,EndChapter()
200,0,0,,记住，你现在是我的奴隶。,别说奴隶，听起来太糟糕了|不过，你可以做我的老板。,220,-1,0,
200,0,0,,你必须服从我说的|每一句话。,（她点了点头）好吧，但不要太过分。,220,0,0,
200,8,0,,我能亲一下吗？ADD_MINUTES:1,（她脸红了，笑了）当然|（你们深情地拥抱着对方）,210,1,0,Kiss()
200,0,8,,（抓住并剥去她的衣服）ADD_MINUTES:1,（当你抓住她并强迫她脱光|衣服时，她大脑一片空白）,240,-1,1,
210,0,0,,（再次吻她）ADD_MINUTES:1,（你们在网球场上再次亲吻对方，|不时发出轻轻地呻吟声）,210,0,0,
210,0,0,,我爱你。但是，我们不要着急。,你？我？你爱我？让我们慢慢来|（她困惑而紧张地扭过头去）,215,1,0,BonusDone()
210,0,0,,记住，你现在是我的奴隶。,别说奴隶，听起来太糟糕了|不过，你可以做我的老板。,220,-1,0,
210,0,0,,你必须服从我说的|每一句话。,（她点了点头）好吧，但不要太过分。,220,0,0,
210,0,8,,（抓住并剥去她的衣服）ADD_MINUTES:1,（当你抓住她并强迫她脱光|衣服时，她大脑一片空白）,240,-1,1,
215,0,0,,我们回去吧，亲爱的|（回到学院）,,0,1,0,EndChapter()
220,0,0,,跑一圈。ADD_MINUTES:1,是的，教练！（她绕着球场跑了起来）,220,0,0,Exercise()
220,0,0,,做五个俯卧撑。ADD_MINUTES:1,是的，教练！（她做了五个俯卧撑）,220,0,0,Exercise()
220,0,0,,姑娘，脱下衣服，|只留着内衣。,脱衣服？这里很会会有人过来的。,230,-1,0,
220,0,0,,姑娘，脱下那条|碍事的裙子。,脱裙子？这里很会会有人过来的。,230,-1,1,
220,0,8,,（抓住并剥去她的衣服）ADD_MINUTES:1,（当你抓住她并强迫她脱光|衣服时，她大脑一片空白）,240,-1,1,
230,0,0,,周围没有人|你可以做到！,好吧。但如果有人来了，我会|立马穿回去的。（她脱光衣服）,240,0,0,
230,0,0,,你应该听明白了。,好吧。但如果有人来了，我会|立马穿回去的。（她脱光衣服）,240,0,1,
230,0,8,,（抓住并剥去她的衣服）ADD_MINUTES:1,（当你抓住她并强迫她脱光|衣服时，她大脑一片空白）,240,-1,1,
230,0,0,,我开玩笑的，我们走吧|（回到学院）,,0,1,0,EndChapter()
240,0,0,OrgasmCommentAvail,怎么样是否感觉|像上了天堂一样,（她看着你，慢慢点了点头）,240,1,0,OrgasmComment()
240,0,0,OrgasmCommentAvail,下次你还会乞求|让我给你高潮的,（她皱着眉头看着你，但慢慢地低头）,240,-1,1,OrgasmComment()
240,0,0,NeverHurtAvail,相信我，Jennifer|我永远不会伤害你。,（她深吸一口气，慢慢点了点头）,240,0,0,NeverHurtComment()
240,0,0,,（挠她一下）ADD_MINUTES:1,（你挠她痒痒，但她没有笑那么多，似乎不太认同）,240,0,0,Tickle()
240,0,0,,（打她屁股）ADD_MINUTES:1,（你试图打她屁股，但她很快就把你推开了）,240,0,0,Spank()
240,0,0,,（帮她自慰）ADD_MINUTES:1,（你试图帮她自慰，但她把你的手推开了）,240,0,0,Masturbate()
240,0,0,IsRoped,（解开她）ADD_MINUTES:1,（你解开绳结，把她从网球网中释放出来）,240,0,0,Untie()
240,0,0,IsGagged,（解开她）ADD_MINUTES:1,（你慢慢地将口塞解下来）|谢谢你，这有点尴尬。,240,0,0,Ungag()
240,0,0,IsBoundAndGagged,我骗了你，贱人|（让她陷入困境）,,240,0,0,EvilEnd()
240,0,0,,够了|（给她穿上衣服）,（你让她走了，她穿回衣服）|哇！真庆幸没人经过。,250,0,0,DressHerBack()
250,0,0,,你今天玩得开心吗？,我必须承认，我有复杂的感觉|我们是不是该回学校了？,260,0,0,
250,0,0,,下次会更丢脸呢~,哦，天哪！别这么说|我们是不是该回学校了？,260,-1,1,
250,0,0,,你很大胆|我为你感到骄傲~,哇哦，谢谢夸奖，我想也是|我们是不是该回学校了？,260,1,0,
250,0,0,,有机会我们还会这样玩的。,我不太确定..|我们是不是该回学校了？,260,0,0,
250,0,0,,下次你会把我绑起来吗？,（她咯咯地笑了）当然，为什么不呢|我们是不是该回学校了？,260,0,-1,
250,0,0,,习惯被绑起来吧|这事以后还会发生的哦~,哦，我希望不要在公共场合这样|我们是不是该回学校了？,260,0,1,
260,8,0,,最后再来一个吻？ADD_MINUTES:1,（你们紧紧相拥，深情相吻）,270,1,0,BonusDone()
260,0,0,,我们回去吧|（回到学院）,,0,0,0,EndChapter()
270,0,0,,（再次吻她）ADD_MINUTES:1,（你们俩都闭上眼睛，继续接吻）,270,0,0,
270,0,0,,我们回去吧|（回到学院）,,0,0,0,EndChapter()
300,0,0,,我们在这里干什么？,我是你的教练|我会帮你塑形的。,310,0,0,
300,0,0,,你想再打一次网球吗？,没有。但作为你的教练，|我会让你保持身材。,310,0,0,
300,0,0,,你要怎么玩呢？,别担心，作为你的教练，|我会让你保持健康。,310,0,-1,
310,0,0,,让我保持身材|什么意思？,这意味着你将进行一些锻炼|来~趴在地上做十个俯卧撑。,320,0,0,
310,0,0,,做些运动|听起来是个好主意,那当然！这对身体可是很好的|来~趴在地上做十个俯卧撑。,320,1,0,
310,0,0,,我的体型已经很好了。,你知道吗，你有点自以为是了哦|来~趴在地上做十个俯卧撑。,320,-1,0,
320,0,0,,是的，教练|（做俯卧撑）,（你趴在地上，开始做俯卧撑，而她正在数数）,330,1,-1,
320,0,0,,哦，该死，好吧。|（做俯卧撑）,（你趴在地上，开始做俯卧撑，而她正在数数）,330,-1,0,
320,0,0,,算了，我不做俯卧撑。,那么你需要为你的懒惰受到惩罚。,400,-1,0,
330,0,0,,（做一个正常的俯卧撑）,,330,0,0,PushUp(2)
330,0,0,,（做一个虚弱的俯卧撑）,,330,0,0,PushUp(1)
330,0,0,,（做一个强有力的俯卧撑）,,330,0,0,PushUp(3)
330,0,0,,（假装做俯卧撑）,,330,0,0,PushUp(0)
330,0,0,,够了|（停止俯卧撑）,因为你不听教练的话|你得受到惩罚！,400,-1,0,
340,0,0,,谢谢教练！,你也做的不错！|喜欢我给你当教练吗？我们是不是该回去了？,350,0,-1,
340,0,0,,（保持沉默，屏住呼吸）,喜欢我给你当教练吗？我们是不是该回去了？,350,0,0,
340,0,0,,太有趣了！,（她咯咯笑起来）喜欢我给你当教练吗？我们是不是该回去了？,350,1,0,
340,0,0,,你也应该做一些俯卧撑。,你说得对但不是现在。那么，你喜欢有个教练指导你吗？|我们是不是该回去了？,350,0,1,
350,0,0,,算了，我们回去吧。|（回到学院）,,0,0,0,EndChapter()
350,0,0,,赌注不仅仅是俯卧撑。,看来你玩得并不开心|你在抱怨什么呢？,360,0,0,
360,0,0,,算了，我们回去吧。|（回到学院）,,0,0,0,EndChapter()
360,0,0,,你可以让奴隶|做更多的事情！,看来你是在找麻烦|想挨罚吗？,400,-1,0,
400,0,0,,你打算怎么惩罚我？,我…我会…我也不知道|我从来没有惩罚过任何人。,410,0,0,
400,0,0,,惩罚我？你有什么想法？,我…我会…我也不知道|我从来没有惩罚过任何人。,410,0,0,
400,0,0,,哦~教练！请惩罚我吧。,我……我不知道该怎么办。|我以前从未惩罚过任何人。,410,0,-1,
410,0,0,,你从未支配过任何人？,支配？不，我该怎么办？,420,0,0,
410,0,0,,你得拿出点女主人的|样子来，明白吗？,女主人？我该怎么办？,420,0,0,
410,0,1,,算了，我们回去吧。|（回到学院）,,0,0,0,EndChapter()
420,0,0,,命令我脱掉碍事的衣服！,是的，小姐，我..我是说..|你现在应该脱光衣服！,430,0,1,
420,0,0,,第一步当然是把我剥光了。,剥光你？当然你现在应该脱光衣服！,430,0,0,
420,0,1,,算了，我们回去吧。|（回到学院）,,0,0,0,EndChapter()
430,0,0,,（你叹了口气，不情愿的|脱掉衣服）ADD_MINUTES:1,好的！现在我会……你会……,440,-1,0,Strip()
430,0,0,,（愉快地脱着衣服）ADD_MINUTES:1,好棒！现在我会……你会……,440,0,0,Strip()
430,0,1,,算了，我们回去吧。|（回到学院）,,0,0,0,EndChapter()
440,0,0,,疼痛或许是一种|很好的惩罚方式。,那你现在需要弯下腰来。|（她转动球拍，看着你的屁股）,450,0,0,
440,0,0,,笨呀！你要占据|主导地位！快惩罚我！,够了！快弯下腰来，就现在！|（她转动球拍，看着你的屁股）,450,-1,1,
440,0,0,,我知道你很强壮|要怎么惩罚我呢？,对，让你感受一下！现在弯下腰来~|（她转动球拍，看着你的屁股）,450,1,0,
440,0,1,,算了，我们回去吧。|（回到学院）,,0,0,0,EndChapter()
450,0,0,,（低头并弯腰）,深呼吸，这可能会很痛苦~|（她举起球拍，准备打你）,460,0,-1,
450,0,0,,我准备好了~|（弯下腰）,深呼吸，这可能会很痛苦~|（她举起球拍，准备打你）,460,0,0,
450,0,1,,算了，我们回去吧。|（回到学院）,,0,0,0,EndChapter()
460,0,0,,（闭上眼睛）ADD_MINUTES:1,（她用力拍下时，你闭上眼睛享受着）,460,0,0,RacketHit(2)
460,0,0,,（抬起你的屁股）ADD_MINUTES:1,（你把自己屁股抬到容易拍打的位置，|她打出了一记精彩的扣球）,460,0,0,RacketHit(3)
460,0,0,,（试着躲开她）ADD_MINUTES:1,（你在最后一秒移动，但她仍然能笨拙地打你）,460,0,0,RacketHit(1)
460,0,0,HasRestrainsAvail,等下！你可以先|翻一下我的包ADD_MINUTES:1,（她从你包里找出一些拘束用品）,460,0,0,CheckBag()
460,0,1,,算了，我们回去吧。|（回到学院）,,0,0,0,EndChapter()
470,0,0,,是的，这很公平。,好吧穿好衣服，我们走吧|（你拿起衣服穿回去）,480,0,0,DressBack()
470,0,0,,你永远都当不了一个好主人,（她皱了皱眉）快穿好衣服，我们走吧|（你拿起衣服穿回去）,480,-1,0,DressBack()
470,0,0,,你真的很有潜力啊,哇哦！真的？快穿好衣服，我们走吧|（你拿起衣服穿回去）,480,1,0,DressBack()
470,0,0,,你的惩罚相当有趣,当然，穿好衣服，我们走吧|（你拿起衣服穿回去）,480,0,0,DressBack()
480,0,0,,我们回去吧|（回到学院）,,0,0,0,EndChapter()
