Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
110,0,0,,哦，很棒！这似乎是|一所好学校,有好有坏吧，有时候上课确实挺无聊的。|那么，你未来想从事哪方面的工作呢？,120,0,0,
110,0,0,,这所学校简直|就是个疯人院。,（她哈哈大笑）我也这么觉得|那么，你未来想从事哪方面的工作呢？,120,0,0,GoodMatch()
110,0,0,,我从未见过如|此另类的学校。,（她哈哈大笑）当然另类了|那么，你未来想从事哪方面的工作呢？,120,0,0,GoodMatch()
110,0,0,,从几个小时的|时间里很难判断。,我们只是在聊天，你可以放心说实话|那么，你未来想从事哪方面的工作呢？,120,0,0,BadMatch()
110,0,0,,这是一所相当|无聊的学校。,我想有些课程确实可能会有点无聊。|那么，你未来想从事哪方面的工作呢？,120,0,0,
120,0,0,,音乐家,哇哦！你最喜欢的课是什么？,130,0,0,GoodMatch()
120,0,0,,医生,好吧，你最喜欢的课是什么？,130,0,0,
120,0,0,,运动员,好吧，你最喜欢的课是什么？,130,0,0,
120,0,0,,老师,好吧，你最喜欢的课是什么？,130,0,0,
120,0,0,,演员,哇哦！你最喜欢的课是什么？,130,0,0,GoodMatch()
120,0,0,,施虐狂,（她脸红了）你最喜欢的课是什么？,130,0,1,GoodMatch()
120,0,0,,建筑师,听着真无趣，你最喜欢的课是什么？,130,0,0,BadMatch()
120,0,0,,农民,咦！和猪呆在一起么？|你最喜欢的课是什么？,130,-1,0,BadMatch()
120,0,0,,程序员,听着真无趣，你最喜欢的课是什么？,130,0,0,BadMatch()
120,0,0,,我还不知道,我也是，我不知道我想要什么|你最喜欢的课是什么？,130,0,0,GoodMatch()
130,0,0,,数学,这真的吗？|那你在校外都做些什么呢？,140,0,0,BadMatch()
130,0,0,,音乐,哇哦！|那你在校外都做些什么呢？,140,0,0,GoodMatch()
130,0,0,,英语,好吧，|那你在校外都做些什么呢？,140,0,0,
130,0,0,,健身房,好吧，|那你在校外都做些什么呢？,140,0,0,
130,0,0,,化学,这真的吗？|那你在校外都做些什么呢？,140,0,0,BadMatch()
130,0,0,,法语,哇哦！|那你在校外都做些什么呢？,140,0,0,GoodMatch()
130,0,0,,艺术,哇哦！|那你在校外都做些什么呢？,140,0,0,GoodMatch()
130,0,0,,历史,好吧，|那你在校外都做些什么呢？,140,0,0,
130,0,0,,剧院,哇哦！|那你在校外都做些什么呢？,140,0,0,GoodMatch()
130,0,0,,我不知道。,别害羞，这只是闲聊|那你在校外都做些什么呢？,140,0,0,BadMatch()
140,0,0,,打篮球,嗯。|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,
140,0,0,,摇滚乐,太棒了！|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,GoodMatch()
140,0,0,,电子游戏,嗯。|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,
140,0,0,,去当啦啦队,嗯。|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,
140,0,0,,去参加聚会,太棒了！|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,GoodMatch()
140,0,0,,去玩角色扮演,嗯。|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,
140,0,0,,喝酒,这里没什么问题！|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,GoodMatch()
140,0,0,,古典音乐,听起来很无聊。|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,BadMatch()
140,0,0,,做爱,（她点了点头，脸红了）你太变态了||（一位女服务员打断你们的谈话，询问点餐需求）,150,1,0,GoodMatch()
140,0,0,,我没有什么爱好。,只是随便聊聊，真的没有什么|（一位女服务员打断你们的谈话，询问点餐需求）,150,0,0,BadMatch()
150,0,0,,请给我一份沙拉。,（她微笑着点了一份墨西哥卷饼）|我的室友喜欢这里的汤和沙拉。,160,0,0,GoodMatch()
150,0,0,,请给我来一份牛排。,（她微笑着点了一份墨西哥卷饼）|下次可以尝尝墨西哥卷饼，有三种奶酪。,160,0,0,
150,0,0,,请给我一碗汤就好,（她微笑着点了一份墨西哥卷饼）|我的室友喜欢这里的汤和沙拉。,160,0,0,GoodMatch()
150,0,0,,请给我一个汉堡包。,（她点了一份墨西哥卷饼）|我不能再吃快餐了。,160,0,0,BadMatch()
150,0,0,,请给我一份墨西哥卷饼。,（她微笑着点了同样的菜）|这是你一生中最好的决定！,160,0,0,GoodMatch()
150,0,0,,我只要一份芝士蛋糕,只有芝士蛋糕？好主意|（她也点了芝士蛋糕，笑了）,160,0,0,GoodMatch()
150,0,0,,请给我汤和沙拉。,（她微笑着点了一份墨西哥卷饼）|我的室友喜欢这里的汤和沙拉。,160,0,0,GoodMatch()
150,0,0,,请给我一只热狗。,（她点了一份墨西哥卷饼）|我不能再吃快餐了。,160,0,0,BadMatch()
150,0,0,,请给我一份意大利面。,（她微笑着点了一份墨西哥卷饼）|下次可以尝尝墨西哥卷饼，有三种奶酪。,160,0,0,
150,0,0,,我只要一杯热水,（她点了一份墨西哥卷饼）|只有水吗？你哪里不舒服吗？,160,0,0,
160,0,0,,我希望他们能快点|上菜我上课不能迟到。,你太过担心了，我总是迟到的|我先去洗手。（她去洗手间了）,170,0,-1,RestroomTimerStart(false)
160,0,0,,所以，你是一只喜欢|奶酪的可爱小老鼠咯？,是的，我是！（她模仿了一只愚蠢的老鼠）|我先去洗手。（她去洗手间了）,170,1,0,RestroomTimerStart(true)
160,0,0,,这顿饭我请你了。,你买单么？你真慷慨|我先去洗手。（她去洗手间了）,170,0,1,RestroomTimerStart(true)
160,0,0,,你能请我这顿饭吗？|下次换我请你。,嗯…我想想（她看起来不高兴）|我先去洗手。（她去洗手间了）,170,-1,0,RestroomTimerStart(false)
170,0,0,,（耐心等待）ADD_MINUTES:1,（你耐心地等着，但她还没从洗手间回来）,170,0,0,RestroomTimerRun()
170,0,0,,（向外看）ADD_MINUTES:1,（你看看外面的人，然后等着。|她还没从洗手间回来）,170,0,0,RestroomTimerRun()
170,0,0,,（去洗手间）,（你去了小卫生间，但唯一的门是关着的）,180,0,0,
170,0,0,,（离开咖啡馆）|（回到学院）,,0,-3,0,LeaveStranded()
180,0,0,,（在门边等着）ADD_MINUTES:1,（你在门口耐心地等着，但她没有出来）,180,0,0,RestroomTimerRun()
180,0,0,,（敲门）,（你能听到Sarah的声音）|请给我一分钟！,180,0,0,
180,0,0,,（把门打开）,（你试图打开门，但门是锁着的）,180,0,0,
180,0,0,,（用力推门）,（你试着把门推开，但它不动）,180,0,0,
180,0,0,,Sarah！快让我进去！,（Sarah尖叫着回应）|给我一分钟！,180,0,0,RestroomTestDoor()
180,0,0,,Sarah你快点,（Sarah尖叫着回应）|请等一下！,180,0,0,RestroomTestDoor()
180,0,0,,（回到你的座位上）,,170,0,0,
180,0,0,,（离开咖啡馆）|（回到学院）,,0,-3,0,LeaveStranded()
190,0,0,,你花了很长时间呢,（她咯咯地笑了）这就是我生活的写照啊|（服务员端来了食物）,300,0,0,
190,0,0,,姑娘，你让我的等了好久,我很抱歉。有那么久吗|（服务员端来了食物）,300,-1,1,
190,0,0,,你的手真可爱,（她笑了）谢谢！我洗的时间不长吗|（服务员端来了食物）,300,1,0,
190,0,0,,谁会花十分钟洗手？,十分钟？有那么久吗|（服务员端来了食物）,300,-1,0,
200,5,0,,我也需要洗手,啊？别害羞，承认吧。|还有另一个原因。（她眨眼）,210,0,-1,
200,5,0,,我想要点私密的空间,私密的空间？（她咯咯地笑了）|你为什么需要那个？,210,0,0,
200,5,0,,Sarah，我能吻你吗？,（一句话也不说，你们俩深情|地拥抱在一起，慢慢地亲吻）,220,1,0,Kiss()
200,0,5,,（保持沉默，把门锁上）,（她看起来有点紧张）|小姐，发生什么事了？,230,0,1,
200,0,5,,女孩，我现在就要你了。,什么？但是…小姐，我们现在在公共场所呢。,230,-1,1,
200,0,0,,食物必须准备好|（回到你的桌子上）,（她点了点头，你们俩都回到桌子上）,300,0,0,
210,0,0,,（抓住她，吻她）,（当你拥抱她并深情地亲吻她时，她不会反抗）,220,0,1,Kiss()
210,0,0,,如果我能吻你的嘴唇，|那将会很幸福。,（她咯咯地笑了）你真浪漫|（她拥抱你，慢慢地吻你）,220,0,-1,Kiss()
210,0,0,,我爱你，Sarah|我可以吻你吗？,（一句话也不说，你们俩深情|地拥抱在一起，慢慢地亲吻）,220,1,0,Kiss()
210,0,5,,女孩，我现在就要你了。,什么？但是…小姐，我们现在在公共场所呢。,230,-1,1,
210,0,0,,食物必须准备好|（回到你的桌子上）,（她点了点头，你们俩都回到桌子上）,300,0,0,
220,0,0,,（再次吻她）ADD_MINUTES:1,（你们在餐厅卫生间里慢慢地互相亲吻）,220,0,0,
220,0,0,,让我们做点|有趣的事情吧！,（她咯咯地笑了）有趣的事？|你有什么想法？,230,0,0,
220,0,5,,女孩，我现在就要你了。,什么？但是…小姐，我们现在在公共场所呢。,230,-1,1,
220,0,0,,食物必须准备好|（回到你的桌子上）,（她叹了口气，你们俩回到桌子上）,300,-1,0,
230,0,0,,我想做爱|我们一起脱光吧。,（你们俩都脱下衣服，看着对方）|这太变态了！（她确保门是锁着的）,240,1,0,Strip()
230,0,0,,我要你光着身子，|然后好好地绑起来,哇哦，好的，小姐！（她确保门锁上，你们俩都脱下衣服）,240,0,1,Strip()
230,0,0,,你愿意和我一起脱衣吗？,哈！当然了！（她确保门锁上，你们俩都脱下衣服）,240,0,0,Strip()
230,0,0,,食物必须准备好|（回到你的桌子上）,（她叹了口气，你们俩回到桌子上）,300,-1,0,
240,5,0,,Sarah，你真漂亮|（和Sarah做爱）,哇哦！恩…你有带一些|有趣的玩具吗？,250,0,0,BonusDone()
240,0,5,,过来，女孩|（和Sarah做爱）,这就来，（乖乖的过来）|恩…你有带一些|有趣的玩具吗？,250,0,0,BonusDone()
240,0,0,,我们应该停止这种行为|（回到你的桌子上）,（她叹了口气，你们俩都穿好衣服，回到餐桌前）,300,-1,-1,Dress()
250,0,0,,（摩擦她）|（1分钟）,（你们互相摩擦，发出缓慢而甜蜜的呻吟）,250,0,0,MakeLove()
250,0,0,,（两指）|（1分钟）,（你同时用手指抚摸自己和她。|你们都因动作而颤抖，并且满头大汗）,250,0,0,MakeLove()
250,0,0,,（捏她的乳头）ADD_MINUTES:1,（当你捏她的乳头时，她会轻轻尖叫，似乎很享受）,250,0,0,Violence()
250,0,5,,（拍了拍她的脸）ADD_MINUTES:1,（你狠狠地打了她一巴掌|她低下头，身体上的动作更加卖力了）,250,0,0,Violence()
250,0,0,IsRoped,（解开她）ADD_MINUTES:1,（她努力想保持捆绑状态|但你还是把她解开了）,250,0,0,Untie()
250,0,0,IsGagged,（解开她）ADD_MINUTES:1,（她摇了摇头拒绝着，但你还是把它拿掉了）,250,0,0,Ungag()
250,0,0,IsBoundAndGagged,我骗了你，贱人|（让她陷入困境）,,250,0,0,EvilEnd()
250,0,0,,我们应该停止这种行为|（回到你的桌子上）,（她叹了口气，你们俩都穿好衣服，回到餐桌前）,300,-2,-1,Dress()
260,0,0,,太棒了|（扶她站起来）,（你扶她起来，她点了点头）|是的！那是纯粹的魔法。,270,1,0,Release()
260,0,0,,你真是个小母狗~|（扶她站起来）,（你帮她站起来）小母狗~|你怎么知道的？（她吐了吐舌头）,270,0,1,
260,0,0,IsBoundAndGagged,我骗了你，贱人|（让她陷入困境）,,260,0,0,EvilEnd()
270,0,0,,午餐时间到了|（穿好衣服，然后回去）,哦，是的！我现在饿极了|（你坐下，食物已经上桌了）,300,0,0,Dress()
300,0,0,,我不是很饿,你需要多吃点。（她吃得很快）|（吃完饭后，女服务员拿着账单走了过来了）,310,0,-1,
300,0,0,,看着很不错,（她点了点头，吃得很快）|（吃完饭后，女服务员拿着账单走了过来了）,310,0,0,EatLunch()
300,0,0,,祝你用餐愉快,（她点了点头，吃得很快）|（吃完饭后，女服务员拿着账单走了过来了）,310,0,0,EatLunch()
300,0,0,,要礼貌的吃饭哦,（她点了点头，礼貌地吃了起来）|（吃完饭后，女服务员拿着账单走了过来了）,310,0,1,EatLunch()
310,0,0,,我没带钱，你能付账吗？,什么？但是…好吧（她皱着眉头接过账单）|那我们回去吧。（她看起来不高兴）,320,-2,-1,
310,0,0,,你能请我这顿饭吗？|下次换我请你。,（她皱着眉头）好吧|我们回学校吧。,320,-1,0,
310,0,0,,我来买单。,啊，你太客气了。那我们回去吧。,320,0,1,
310,0,0,,我们应该平分账单。,好呢|那我们回去吧。,320,0,0,
310,0,0,,我们不付钱就出去吗？,这太诱人了！|但他们在这家咖啡馆太了解我了。,320,0,0,
320,0,0,,我们回去吧|（回到学院）,（在你回来的路上，Sarah在储物柜旁停了下来）|请稍等。我有礼物要送给你。,330,0,0,TestArmbinder()
330,0,0,,礼物？给我的么？,当然，我们度过了一段美好的时光|（她给了你一个皮革单手套）,340,0,-1,AddArmbinder()
330,0,0,,你真是太好了。,很荣幸，我们度过了一段美好的时光|（她给了你一个皮革单手套）,340,1,0,AddArmbinder()
330,0,0,,什么样的礼物？,我度过了一段美好的时光，这是给你的|（她给了你一个皮革单手套）,340,0,0,AddArmbinder()
340,0,0,,哇哦！谢谢Sarah！,不客气！我相信|你会比我用得更好。,350,0,0,
340,0,0,,太棒了！|我会用它来对付你。,（她咯咯地笑了）我当然希望如此。,350,0,1,
340,0,0,,这个单手套|看起来有点便宜。,哦，不，这是一个很棒的设备|稍后再试，你会看到的。,350,-1,0,
350,0,0,,回头见|（转到下一节课）,,350,0,0,EndChapter()
