Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
140,0,0,,如果你是个好女孩，我就给你开锁,（她脸红了）那我就好了|如果你愿意，你可以和我一起学习,200,1,-1,
140,0,0,,荡妇需要锁起来,你为什么这么刻薄？不管怎样|如果你愿意，你可以在这里学习,200,-1,1,
140,0,0,,谈论这样的贞操带让我很兴奋,你真古怪，COMMON_PLAYERNAME|如果你愿意，你可以和我一起学习,200,0,-1,
150,0,0,HasEgg,我也有一个，很有趣，不要删除它,（她咯咯地笑了）你很变态|如果你愿意，你可以和我一起学习,200,1,-1,
150,0,0,,你不喜欢用跳蛋学习吗？,不这根本没用。不管怎样|如果你愿意，你可以在这里和我一起学习,200,-1,0,
150,0,0,,跳蛋对我这样的荡妇有好处,不要称自己为荡妇。不管怎样|如果你愿意，你可以在这里和我一起学习,200,0,-1,
150,0,0,,我帮不了你,好吧。如果你愿意，你可以和我一起学习,200,0,0,
150,0,0,,不，你会再保留一些,（她鞠了一躬，叹了口气）好吧，小姐。|如果你愿意，可以和我一起学习,200,0,1,
150,0,0,,我稍后会帮你，把它放在我身上,（她咯咯地笑了）你很变态|如果你愿意，你可以和我一起学习,200,1,0,
160,0,0,,下次我会把你关起来,（她被你的回答惊呆了）不管怎样，我|如果你愿意，你可以在这里和我一起学习,200,0,1,
160,0,0,,我在那个储物柜里玩得很开心,那我得再把你关起来|如果你愿意，你可以和我一起学习,200,0,-1,
160,0,0,,我见过更糟糕的,好吧。如果你愿意，你可以在这里学习,200,0,0,
160,0,0,,我不想谈论那件事,哦，天哪！那很好|如果你愿意，你可以在这里学习,200,-1,0,
160,0,0,,我在里面的时候梦见了你,（她脸红了，咯咯地笑了起来）|如果你愿意，可以和我一起学习,200,1,0,
170,0,0,,今天真是疯狂的一天，不是吗？,是啊，这太轻描淡写了|如果你愿意，你可以在这里学习,200,0,0,
170,0,0,,下次轮到我进储物柜了,（她咯咯地笑着点了点头）当然|如果你愿意，你可以和我一起学习,200,0,-1,
170,0,0,,你在里面看起来很可爱,（她微微一笑）我想谢谢|如果你愿意，你可以和我一起学习,200,1,0,
170,0,0,,下次我会把你锁在我的房间里,（她看起来很紧张）我…但是...哦，天哪…|不管怎样。如果你愿意，你可以在这里学习,200,0,1,
170,0,0,,一个书呆子在储物柜里|非常合身,（她似乎并不欣赏你说的话）|不管怎样。如果你愿意，你可以在这里学习,200,-1,0,
180,0,0,,那个婊子罪有应得,我不确定你应该叫她婊子|不管怎样。如果你愿意，你可以在这里学习,200,-1,0,
180,0,0,,下次我们要让她跪下来乞求,哇！小心别被开除|如果你愿意，你可以和我一起学习,200,0,1,
180,0,0,,所以你喜欢看到老师克制？,（她脸红了，点了点头）是的，很有趣|如果你愿意，你可以在这里和我一起学习,200,1,0,
180,0,0,,现在我有点后悔了,不要！这是相当令人难忘的|如果你愿意，你可以和我一起学习,200,0,-1,
180,0,0,,这是令人难忘的,是的，它应该在年鉴上|如果你愿意，你可以和我一起学习,200,0,0,
190,0,0,,没关系,好吧。你最喜欢的老师是谁？,191,0,0,
190,0,0,,我学到了很多,我们确实有很棒的老师|你最喜欢谁？,191,1,0,
190,0,0,,我无聊得发狂,听到这个消息我很难过|你喜欢其中一位老师吗？,191,-1,0,
190,0,0,,是的，我惹了很多麻烦,（她礼貌地点了点头）很好|你最喜欢的老师是谁？,191,0,1,
190,0,0,,我没有交到任何朋友,可怜的女孩，我相信你很快就会的|你喜欢其中一位老师吗？,191,0,-1,
191,0,0,,Mildred,是的，Mildred小姐很严格，但很公平|如果你愿意，你可以在这里学习,200,0,1,
191,0,0,,Yuki,很好，我在这里见过她几次|如果你愿意，你可以和我一起学习,200,0,0,
191,0,0,,Julia,太棒了Julia小姐风趣活泼|如果你愿意，你可以和我一起学习,200,1,0,
191,0,0,,我不知道,别这么害羞，女孩|你可以和我一起学习,200,0,-1,
200,0,0,,让我们一起学习,（你和Amanda开始一起学习）,300,0,0,StartStudy()
200,0,0,,（打开你的书）,（你和Amanda开始一起学习）,300,0,0,StartStudy()
200,0,0,,你现在在学什么？,我的作业做完了，所以我在预习之后的课程,205,0,0,
200,0,0,,（看一眼她的书本）,（她似乎在预习之后的课程）,205,0,0,
200,0,0,,学习很无聊,那你为什么在这里|你想做什么？,210,0,0,
200,0,0,,我们应该做点别的,哦！你想做什么？,210,0,0,
200,0,0,,我得走了|（离开图书馆）,,200,0,0,Leave()
205,0,0,,让我们一起学习,（你和Amanda开始一起学习）,300,0,0,StartStudy()
205,0,0,,你已经领先这么多了？,我想我可以停一下|你想做什么？,210,0,0,
205,0,0,,之后的课程？|给生活找点乐子吧，女孩,我有自己的生活！我会证明的|你想做什么？,210,0,0,
210,0,0,,没关系Amanda|让我们一起学习,（你和Amanda开始一起学习）,300,0,0,StartStudy()
210,0,0,PlayerDormAvail,到我宿舍来|我们会玩得很开心的,不，这不合适,210,0,0,TestPlayerDorm()
210,0,0,AmandaDormAvail,我们可以去你家,我的地方...但如果萨尔|不，我们不要去我家,210,0,0,TestAmandaDorm()
210,0,0,DinnerAvail,我们去吃晚饭吧,谢谢，但我已经吃过了|你不能空腹学习,210,0,0,TestDinner()
210,0,0,,算了,很好,200,0,0,
220,0,0,,那该走了|（把她带到你的宿舍）,,220,0,0,LeaveWithAmanda()
230,0,0,PlayerDormAvail,到我宿舍来|我们会玩得很开心的,不，这不合适,230,0,0,TestPlayerDorm()
230,0,0,AmandaDormAvail,我们可以去你家,我的地方...但如果萨尔|不，我们不要去我家,230,0,0,TestAmandaDorm()
230,0,0,DinnerAvail,我们去吃晚饭吧,谢谢，但我已经吃过了|你不能空腹学习,230,0,0,TestDinner()
230,0,0,,回头见|（回到你的宿舍）,,230,0,0,Leave()
300,0,0,,（与Amanda一起学习）,（你和她一起学习，你们俩互相帮助。她似乎很感激）,300,0,0,StudyWithAmanda()
300,0,0,,你需要帮助吗？,是的，我希望能得到一些帮助|（你帮她学习，给她建议）,300,0,0,HelpAmanda()
300,0,0,,你能帮助我吗？,当然，我很乐意帮助你|（她帮助你学习）,300,0,0,HelpPlayer()
300,0,0,,我们该做点别的吗？,你想做什么？,210,0,0,StopStudy()
300,0,0,PoemAvail,我找到了一首诗。你想听吗？,一首诗？（她点了点头）|是的，我很乐意,310,0,0,StartPoem()
300,0,0,,我得走了|（离开图书馆）,,300,0,0,Leave()
310,0,0,,她走在美丽的路上|就像黑夜,（她默默地重复着每一个字）|她走在美丽的路上，就像黑夜,311,0,0,
310,0,0,,算了。|这太愚蠢了,哦！（她似乎很失望）|你说得对，没有人喜欢诗歌了,300,-1,0,
311,0,0,,万里无云，繁星点点,（她默默地重复着每一个字）|万里无云，繁星点点；,312,0,0,
311,0,0,,算了。|这太愚蠢了,哦！（她似乎很失望）|你说得对，没有人喜欢诗歌了,300,-1,0,
312,0,0,,而这一切都是黑暗|和光明中最好的,（她默默地重复着每一个字）|这就是黑暗和光明中最好的一面,313,0,0,
312,0,0,,算了。|这太愚蠢了,哦！（她似乎很失望）|你说得对，没有人喜欢诗歌了,300,-1,0,
313,0,0,,在她的面容和眼神中相遇,（她默默地重复着每一个字）|在她的面容和眼神中相遇；,314,0,0,
313,0,0,,算了。|这太愚蠢了,哦！（她似乎很失望）|你说得对，没有人喜欢诗歌了,300,-1,0,
314,0,0,,就这样，被那温|柔的光芒柔化了,（她默默地重复着每一个字）,315,0,0,
314,0,0,,算了。|这太愚蠢了,哦！（她似乎很失望）|你说得对，没有人喜欢诗歌了,300,-1,0,
315,0,0,,这是华而不实的天所否认的,（她默默地重复着每一个字）|这是上天所否认的,316,0,0,
315,0,0,,算了。|这太愚蠢了,哦！（她似乎很失望）|你说得对，没有人喜欢诗歌了,300,-1,0,
316,0,0,,你喜欢吗？,我喜欢！（她环顾四周）|哎呀，太吵了，我们学习吧,300,2,0,FinishPoem()
