Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
253,0,0,,乞求它,小姐，我可以做你的奴隶，戴上你的项圈吗？,254,0,0,
254,0,0,,这是你能做的最好的了吗？,小姐，我很荣幸能作为你忠实的奴隶|为你服务，戴上你的项圈,260,0,0,
260,0,0,,把你的脖子给我|（给Sarah带上项圈）,（你小心地把项圈绕在她的脖子上，用挂锁锁紧）,270,0,3,LockCollarSarah()
260,0,0,,你是我的|（给Sarah带上项圈）,（你小心地把项圈绕在她的脖子上，用挂锁锁紧）,270,0,4,LockCollarSarah()
260,0,0,,好姑娘|（给Sarah带上项圈）,（你小心地把项圈绕在她的脖子上，用挂锁锁紧）,270,1,3,LockCollarSarah()
260,0,0,,总有一天我会给你戴项圈的|（别给她戴项圈）,我真的希望如此，但不用着急|我们现在可以做些什么来获得乐趣？,0,0,0,EndEnslaveSarah()
260,0,0,,你配不上我。|（别给她戴项圈）,总有一天我会证明我是值得的|我们现在可以做些什么来获得乐趣？,0,0,0,EndEnslaveSarah()
260,0,0,,我不能那样做|（别给她戴项圈）,你看起来不确定，小姐，没关系|我们现在可以做些什么来获得乐趣？,0,0,0,EndEnslaveSarah()
270,0,0,,我发誓要保护你,我是你的主人，这太酷了|我将成为你忠实的性奴隶,280,0,0,
270,0,0,,我发誓要帮助你,我是你的主人，这太酷了|我将成为你忠实的性奴隶,280,-1,0,
270,0,0,,我发誓要管教你,我是你的主人，这太酷了|我将成为你忠实的性奴隶,280,1,0,
280,0,0,,站起来，我可爱的小家伙,是的，小姐，这是梦想成真|你的奴隶现在怎么能为你服务？,0,0,-1,EndEnslaveSarah()
280,0,0,,站起来，母狗,是的，小姐，这是梦想成真|你的奴隶现在怎么能为你服务？,0,0,1,EndEnslaveSarah()
280,0,0,,站起来,是的，小姐，这是梦想成真|你的奴隶现在怎么能为你服务？,0,0,0,EndEnslaveSarah()
300,0,0,,你知道我需要什么吗？,你需要一个导师...保护者|护理人员...业主,310,0,0,
300,0,0,,我不明白,你需要一个导师...保护者|护理人员...业主,310,0,0,
300,0,0,,小姐，这是什么？,你需要一个导师...保护者|护理人员...业主,310,0,0,
310,0,0,,老板小姐|我不明白,你天生顺从，就像我一样。|你需要一个主宰来引导你,320,0,0,
310,0,0,,什么意思？,你天生顺从，就像我一样。|你需要一个主宰来引导你,320,0,0,
310,0,0,,我为什么需要那个？,你天生顺从，就像我一样。|你需要一个主宰来引导你,320,0,0,
310,0,0,,请解释一下,你天生顺从，就像我一样。|你需要一个主宰来引导你,320,0,0,
320,0,0,,占主导地位？,是的，你需要有人来控制你，培养你，训练你,330,0,0,
320,0,0,,你确定吗？,是的，你需要有人来控制你，培养你，训练你,330,0,0,
330,0,0,,你会成为我的主宰吗？,我？这是个好主意。（她笑了）|你需要一个比我强壮的人,340,0,0,
330,0,0,,你会做吗？,我？这是个好主意。（她笑了）|你需要一个比我强壮的人,340,0,0,
330,0,0,,哦！你认识这样的人吗？,也许我可以帮你认识一个人|你今晚想去市中心吗？,350,0,0,
330,0,0,,谁能做到？,也许我可以帮你认识一个人|你今晚想去市中心吗？,350,0,0,
330,0,0,,好吧，我会开始找的,祝你好运，这并不容易|那么，有什么好玩的呢？,0,0,0,
330,0,0,,胡说，我不需要那样的人,也许我错了，这很酷|那么，有什么好玩的呢？,0,0,0,
340,0,0,,哦！你认识这样的人吗？,也许我可以帮你认识一个人|你今晚想去市中心吗？,350,0,0,
340,0,0,,谁能做到？,也许我可以帮你认识一个人|你今晚想去市中心吗？,350,0,0,
340,0,0,,好吧，我会开始找的,祝你好运，这并不容易|那么，有什么好玩的呢？,0,0,0,
350,0,0,,市中心有聚会吗？,是也不是，我要去一个名为“束缚俱乐部”的地方参加一个活动,360,0,0,
350,0,0,,去哪儿？,我要去一个叫束缚俱乐部的地方参加一个活动,360,0,0,
350,0,0,,我很想和你出去,我要去一个叫束缚俱乐部的地方参加一个活动,360,0,0,
360,0,0,BondageClubInvitation,我已经被邀请了|（显示您的邀请）,太棒了！那我们可以一起去|那么，在我们走之前，有什么好玩的呢？,0,0,0,"BondageClubInvite(""Love"")"
360,0,0,BondageClubInvitation,我找到这位小姐了。|（出示你的邀请函）,太棒了！那我们可以一起去|那么，在我们走之前，有什么好玩的呢？,0,0,0,"BondageClubInvite(""Sub"")"
360,0,0,,听起来很有趣！,我不确定我是否应该带个朋友来，但我认为你会非常合适,370,0,0,
360,0,0,,我也可以去吗？,我不确定我是否应该带个朋友来，但我认为你会非常合适,370,0,0,
360,0,0,,我不想去那里,太棒了，在我走之前，我们可以做点别的,0,0,0,
370,0,0,,我们什么时候走？,很快，在二十和二十一之间|所以收拾好你的绳子。（她咯咯地笑了起来）,380,0,0,
370,0,0,,这是一个友好的地方吗？,对！我们二十点到二十一点之间出发|所以收拾好你的绳子和嘴。（她咯咯地笑了起来）,380,0,0,
380,0,0,,这将非常有趣,太棒了这是一种很好的态度|你准备好了就告诉我,0,0,0,"BondageClubInvite(""Love"")"
380,0,0,,我希望我能找到一个主人,太棒了这就是subbie精神。|你准备好了吗？告诉我,0,0,0,"BondageClubInvite(""Sub"")"
380,0,0,,我想我今晚不会去,太棒了，在我走之前，我们可以做点别的,0,0,0,
400,0,0,BondageClubInvitationBySarah,（慢慢点头）|（去俱乐部）,,400,0,0,EnterBondageClub()
400,0,0,BondageClubInvitationBySarah,对！我们走|（去俱乐部）,,400,0,0,EnterBondageClub()
400,0,0,Common_PlayerGagged,@不，我不！,（她咯咯地笑着离开了你的宿舍）,410,0,0,
400,0,0,Common_PlayerRestrained,你走之前能帮帮我吗？,我相信你会找到帮助的|（她离开了你的宿舍）,410,0,0,
400,0,0,!Common_ActorIsOwned,玩得开心，Sarah！,我会的。（她离开了你的宿舍）,410,0,0,
400,0,0,Common_ActorIsOwned,玩得开心，我的奴隶！,我会主人，谢谢|（她离开了你的宿舍）,410,0,1,
400,0,0,!Common_ActorIsOwned,太糟糕了|别走,我很快就会回来的|（她离开了你的宿舍）,410,-1,0,
400,0,0,!Common_ActorIsOwner,祝你玩得愉快，Sarah,当然！（她离开了你的宿舍）,410,1,0,
400,0,0,!Common_ActorIsOwned,等待！,对不起，我等不及了|（她离开了你的宿舍）,410,0,0,
400,0,0,!Common_ActorIsOwner,下次我会把你绑起来|这样你就留下来了,（她咯咯地笑了）这可能行得通。|（她离开了你的宿舍）,410,0,1,
400,0,0,,（低头）,（她微笑着离开了你的宿舍）,410,0,-1,
400,0,0,Common_ActorIsOwned,我的奴隶|你今晚要留在这里,（她撅着嘴）但是，但是，但是|我今晚有安排,401,0,0,
401,0,0,,不，你会留下来|（让她留下来）,（她大声叹气，撅嘴）|好吧，小姐，我留下来,402,-1,-1,"SetCurfew(""Stay"")"
401,0,0,,好吧，玩得开心|（让她走）,哦，是的！谢谢你，主人|（她离开了你的宿舍）,410,0,0,
402,0,0,,（回到你的房间）,,402,0,0,BackToDorm()
410,0,0,,（回到你的房间）,,410,0,0,BackToDorm()
500,0,0,,你在校外做什么？,主要是聚会。在朋友家或我自己家,510,0,0,
500,0,0,,你是个派对女孩，不是吗？,是的！我家总是有聚会要去，或者有朋友要邀请,510,1,0,
500,0,0,,你有很多朋友吗？,我当然喜欢。我喜欢邀请朋友来我家聚会,510,0,0,
500,0,0,,你在学校看起来很糟糕,我的成绩不好，但我有很多朋友，参加过很多聚会,510,-1,0,
510,0,0,,Sarah，你参加的聚会太多了,真无聊！我的室友也这么告诉我|我带朋友来的时候，Sidney总是烦我,520,0,-1,
510,0,0,,这不会打扰你的室友吧？,是的，他们不时地抱怨|我带朋友来的时候，Sidney总是烦我,520,0,0,
510,0,0,,继续派对，女孩|这没什么不对的,我同意，即使我的室友抱怨|我带朋友来的时候，Sidney总是烦我,520,0,1,
520,0,0,,别让她惹恼你,没错！我需要给她一个教训,530,0,1,
520,0,0,,她很强壮，小心她,是啊，她很麻烦|我需要给她一个教训,530,0,-1,
520,0,0,,你打算怎么处置Sidney？,我不知道，但我确实需要给她一个教训,530,0,0,
530,0,0,,你有计划吗？,也许如果我有一张羞辱她的照片|我可以勒索她别再烦我了,540,0,0,
530,0,0,,这只会使战争升级,我知道，但如果我有一张羞辱她的照片。我可以勒索她停止战争,540,-1,0,
530,0,0,,我会帮你的|你有计划吗？,也许如果我有一张羞辱她的照片|我可以勒索她别再烦我了,540,1,0,
530,0,0,,你怎么能给她一个教训呢？,也许如果我有一张羞辱她的照片|我可以勒索她别再烦我了,540,0,0,
540,0,0,HasPigPicture,我已经有了|（分享一张猪的照片）,而且它在外面！她不会再纠缠我了。|我也为她准备了一套类似的服装,560,3,1,PigPictureDone()
540,0,0,,什么样的照片？,（她给了你一些猪耳朵和尾巴）|一张她裸体戴着这些的照片会很完美,550,0,0,
540,0,0,,我给你拍张照片,太酷了！（她给了你一些猪耳朵和尾巴）|一张她裸体戴着这些的照片会很完美,550,0,1,
540,0,0,,这似乎有风险,这有风险。（她给了你一些猪耳朵和尾巴）|但她裸体戴着这些的照片会很完美,550,0,-1,
550,0,0,,小猪服装|小猪Sidney！,（她竖起大拇指）当然|那么，我们现在可以做些什么来娱乐呢？,0,1,0,GetPigCostume()
550,0,0,,这太丢脸了吗？,一点也不，这对Sidney来说太完美了|那么，我们现在可以做些什么来娱乐呢？,0,-1,0,GetPigCostume()
550,0,0,,我会试着给你那张照片,（她竖起大拇指）好吧|那么，我们现在可以做些什么来娱乐呢？,0,0,0,GetPigCostume()
560,0,0,,我可以要这套服装吗？（脸红）,拿着吧。（她给了你一些猪耳朵和尾巴）|那么我们现在能做些什么来娱乐呢？,0,0,-1,GetPigCostume()
560,0,0,,把那套衣服给我,拿着吧。（她给了你一些猪耳朵和尾巴）|那么我们现在能做些什么来娱乐呢？,0,0,1,GetPigCostume()
560,0,0,,那你就不需要那套戏服了,拿着吧。（她给了你一些猪耳朵和尾巴）|那么我们现在能做些什么来娱乐呢？,0,0,0,GetPigCostume()
600,0,0,,穿上你的校服,这太无聊了。我们整天都穿着那套衣服|（她撅着嘴，换上校服）,0,0,0,"ForceChangeActor(""Clothed"")"
600,0,0,,穿上你的棕色连衣裙,好吧！是时候放松了|（她换上了棕色的裙子）,0,0,0,"ForceChangeActor(""BrownDress"")"
600,0,0,AllowHeroine,穿上剧中的女主角盔甲,好主意！我喜欢服装|我相信Julia不会介意的,0,0,0,"ForceChangeActor(""Heroine"")"
600,0,0,AllowDamsel,穿上你戏中的少女礼服,好主意！我喜欢服装|我相信Julia不会介意的,0,0,0,"ForceChangeActor(""Damsel"")"
600,0,0,!HasBelt,穿上你的内衣,这可能是一个古怪场景的第一步。|（她咯咯地笑着换上内衣）,0,0,0,"ForceChangeActor(""Underwear"")"
600,0,0,,裸体,好吧！我们要做爱吗|（她慢慢地为你脱光衣服）,0,0,0,"ForceChangeActor(""Naked"")"
600,0,0,,算了,（她点了点头）,0,0,0,
610,0,0,,今晚你可以自己找乐子,太酷了！这将是一个狂野的夜晚,0,0,0,"SetCurfew(""None"")"
610,0,0,,今晚你得睡在这里,好 啊！那我就和你睡在这里|不过，我可能会回来得很晚,0,0,0,"SetCurfew(""24"")"
610,0,0,,女孩，你必须22点回来,22点？太早了，主人|好吧，我会回来的。（她叹了口气，撅嘴）,0,0,0,"SetCurfew(""22"")"
610,0,0,,今晚你不能离开我的宿舍,哦不！我不能出去吗|好吧，我会留下来。（她嘟囔着）,0,0,0,"SetCurfew(""Stay"")"
630,0,0,,先裸体,好吧！这是我的荣幸，主人|（她迅速为你脱下衣服）,631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,脱衣女孩,好吧！这是我的荣幸，主人|（她迅速为你脱下衣服）,631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,脱掉你的衣服|我的性感宝贝,好吧！这是我的荣幸，主人|（她迅速为你脱下衣服）,631,0,0,"ForceChangeActor(""Naked"")"
630,0,0,,我改变主意了,真的？那么，有什么好玩的呢？,0,0,0,EndEnslaveSarah()
631,0,0,!HasBelt,你跪在这里会让我高兴的,主人，我给你口交的时候|我可以用手指自慰吗？,632,0,0,
631,0,0,!HasBelt,母狗，跪下|开始工作吧,主人，我给你口交的时候|我可以用手指自慰吗？,632,0,0,
631,0,0,HasBelt,你跪在这里会让我高兴的,（她低头看着自己的贞操带，叹了口气）|是的，主人。（她跪下开始舔你）,633,0,0,StartPleasurePlayer(false)
631,0,0,HasBelt,母狗，跪下|开始工作吧,（她低头看着自己的贞操带，叹了口气）|是的，主人。（她跪下开始舔你）,633,0,0,StartPleasurePlayer(false)
632,0,0,,当然可以,（她跪下开始舔你，同时自慰）,633,0,0,StartPleasurePlayer(true)
632,0,0,,没问题|但你不能在我之前高潮,（她跪下开始舔你，同时自慰）,633,0,0,StartPleasurePlayer(true)
632,0,0,,不可以|你得专心服务我,（她叹了口气，跪下开始舔你）,633,0,0,StartPleasurePlayer(false)
632,0,0,,闭嘴，开始你的工作,（她叹了口气，跪下开始舔你）,633,0,0,StartPleasurePlayer(false)
633,0,0,,（让她取悦你）,（Sarah非常有节奏的舔舐着，你慢慢陶醉在其中享受着）,633,0,0,PleasurePlayer()
633,0,0,,够了|（停止一切）,（你把她推开，停止一切）|我们已经停止了吗？你和主人做爱了吗？,635,0,0,StopPleasureFromSarah()
633,0,0,,（强迫她更点）,（你抓住她的头发，强迫她加快节奏）,633,0,0,PleasurePlayerSetSpeed(1)
633,0,0,,（强迫她慢一点）,（你推她的头，迫使她放慢节奏）,633,0,0,PleasurePlayerSetSpeed(-1)
634,0,0,,啊啊！停下奴隶|（停止一切）,（你把她推开，让一切停止）|你是个美味的主人。我希望你喜欢它,635,0,0,StopPleasureFromSarah()
634,0,0,,够了|（停止一切）,（你把她推开，让一切停止）|你是个美味的主人。我希望你喜欢它,635,0,0,StopPleasureFromSarah()
635,0,0,,你做的太棒了|我的双腿还在发抖,亲舌头！（她吐出舌头）|现在我们该怎么办才能玩得开心呢？,0,0,0,"EndPleasureFromSarah(2, -1)"
635,0,0,,很好,下次会更好|我们现在可以做些什么来娱乐呢？,0,0,0,"EndPleasureFromSarah(1, 0)"
635,0,0,,没关系,下次会好得多|我们现在可以做些什么来娱乐呢？,0,0,0,"EndPleasureFromSarah(0, 0)"
635,0,0,,你以后需要日常练习,哦，是的！我会每天练习的|我们现在可以做些什么来娱乐呢？,0,0,0,"EndPleasureFromSarah(0, 1)"
635,0,0,,我有更好的,不好吗？那你可以惩罚我|我们现在可以做些什么来娱乐呢？,0,0,0,"EndPleasureFromSarah(-1, 0)"
